Dataset,Model,Preprocessor,Fold,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Iterations,Optimal_Threshold,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_MCC,Error_Log
kc2,GaussianNB,Quantile Binning,7,0.03125,0.0,0.36562633514404297,0.0048370361328125,,2.1676937942849755e-11,68,315,59,28,0.8304645721925132,0.49985310506981856,9,31,10,2,0.8957871396895787,0.4870546822274714,
kc2,GaussianNB,Quantile Binning,8,0.015625,0.0,0.36568355560302734,0.0048370361328125,,3.273473608465026e-09,63,324,50,33,0.8335561497326204,0.49298577071586885,9,38,3,2,0.8980044345898005,0.7221549421918754,
kc2,GaussianNB,Quantile Binning,9,0.015625,0.0,0.3655519485473633,0.0048370361328125,,1.6043011357184017e-09,65,325,49,31,0.8377061051693405,0.5136179061356824,7,36,5,4,0.8758314855875832,0.49863079341819966,
kc2,GaussianNB,Quantile Binning,10,0.015625,0.0,0.36568164825439453,0.0048370361328125,,7.193051158497791e-11,76,309,65,20,0.8560745320855615,0.5435768262757357,4,37,4,7,0.6718403547671841,0.30117688929503605,
kc2,GaussianNB,Random Undersampling,1,0.015625,0.0,0.2407369613647461,0.00498199462890625,,7.543466494642334e-10,64,329,44,32,0.8457886505808758,0.5258511624866228,6,35,7,5,0.8354978354978355,0.3570387793737397,
kc2,GaussianNB,Random Undersampling,2,0.015625,0.0,0.24315452575683594,0.0050201416015625,,8.245990746086235e-12,76,299,74,20,0.8468638293118856,0.5132220289600472,9,32,10,2,0.829004329004329,0.4905661155442039,
kc2,GaussianNB,Random Undersampling,3,0.015625,0.0,0.24458885192871094,0.005035400390625,,2.3592881690984128e-09,64,329,44,33,0.8287913545783698,0.5212406141181759,6,36,6,4,0.8690476190476191,0.42761798705987897,
kc2,GaussianNB,Random Undersampling,4,0.015625,0.0,0.2418041229248047,0.00499725341796875,,2.7793856952973805e-11,76,298,75,21,0.8226140792128466,0.5047801506844691,9,30,12,1,0.9309523809523809,0.49340615918296354,
kc2,GaussianNB,Random Undersampling,5,0.015625,0.0,0.24472427368164062,0.005035400390625,,5.534209516276658e-10,62,327,46,35,0.8184406180039248,0.49624744041530483,8,38,4,2,0.9380952380952381,0.6592443967173135,
kc2,GaussianNB,Random Undersampling,6,0.015625,0.0,0.24315547943115234,0.0050201416015625,,1.3577428375813962e-09,63,333,41,33,0.8341131907308379,0.5308883126021389,6,35,6,5,0.6674057649667406,0.3868687190313618,
kc2,GaussianNB,Random Undersampling,7,0.015625,0.0,0.24319744110107422,0.0050201416015625,,2.86923780897568e-09,60,335,39,36,0.8222482174688058,0.5148405311130573,6,37,4,5,0.917960088691796,0.4641287308819752,
kc2,GaussianNB,Random Undersampling,8,0.015625,0.0,0.24310588836669922,0.0050201416015625,,1.0664780310031235e-09,60,330,44,36,0.8226659982174688,0.4927474524793927,8,38,3,3,0.9235033259423504,0.6541019955654102,
kc2,GaussianNB,Random Undersampling,9,0.015625,0.0,0.24315834045410156,0.0050201416015625,,1.759690358650843e-10,63,329,45,33,0.8231255570409981,0.5135853531644764,7,37,4,4,0.7782705099778271,0.5388026607538803,
kc2,GaussianNB,Random Undersampling,10,0.015625,0.0,0.24319839477539062,0.0050201416015625,,6.204141036920737e-09,75,312,62,21,0.8585951426024956,0.5460081827257419,4,34,7,7,0.6696230598669624,0.19290465631929046,
kc2,GaussianNB,SMOTE / SMOTENC,1,0.0625,0.0,1.2698040008544922,0.027383804321289062,,1.7972728804148266e-07,61,335,38,35,0.8445179848078642,0.5275195389991338,6,35,7,5,0.8333333333333334,0.3570387793737397,
kc2,GaussianNB,SMOTE / SMOTENC,2,0.0625,0.0,1.2728748321533203,0.027475357055664062,,1.6948731779279628e-11,78,291,82,18,0.8460679177837355,0.5043790586058711,9,29,13,2,0.8203463203463204,0.4186534622553655,
kc2,GaussianNB,SMOTE / SMOTENC,3,0.0625,0.0,1.2727384567260742,0.027673721313476562,,8.965209468026725e-09,64,329,44,33,0.8416434039965728,0.5212406141181759,6,36,6,4,0.8464285714285714,0.42761798705987897,
kc2,GaussianNB,SMOTE / SMOTENC,4,0.0625,0.0,1.2723455429077148,0.027616500854492188,,5.732098281213979e-10,74,301,72,23,0.8380503579226666,0.4983762285522136,9,31,11,1,0.9333333333333333,0.5169162223730079,
kc2,GaussianNB,SMOTE / SMOTENC,5,0.0625,0.015625,1.2721710205078125,0.027650833129882812,,3.0401542939788716e-08,59,333,40,38,0.8289019098421824,0.49725722224389773,8,38,4,2,0.9380952380952381,0.6592443967173135,
kc2,GaussianNB,SMOTE / SMOTENC,6,0.0625,0.0,1.2739934921264648,0.027463912963867188,,7.104053568406724e-09,64,330,44,32,0.8593471479500892,0.5261300530910591,6,34,7,5,0.7250554323725056,0.35342271108757395,
kc2,GaussianNB,SMOTE / SMOTENC,7,0.046875,0.0,1.2747077941894531,0.027429580688476562,,7.088560465509586e-08,61,331,43,35,0.8368426916221035,0.5054610725203081,7,37,4,4,0.917960088691796,0.5388026607538803,
kc2,GaussianNB,SMOTE / SMOTENC,8,0.0625,0.0,1.2758827209472656,0.027429580688476562,,2.98029321168132e-08,60,330,44,36,0.8335422237076648,0.4927474524793927,8,38,3,3,0.9146341463414634,0.6541019955654102,
kc2,GaussianNB,SMOTE / SMOTENC,9,0.0625,0.0,1.275242805480957,0.027441024780273438,,2.102977381902866e-09,63,329,45,33,0.8374136586452764,0.5135853531644764,7,37,4,4,0.7871396895787139,0.5388026607538803,
kc2,GaussianNB,SMOTE / SMOTENC,10,0.0625,0.0,1.275503158569336,0.027635574340820312,,1.048704618148316e-09,81,295,79,15,0.8591521836007131,0.5381519005197644,4,33,8,7,0.6718403547671841,0.1633445702576861,
kc2,LogisticRegression,Baseline,1,0.421875,0.0,0.29877758026123047,0.0026988983154296875,2000.0,0.21691609841017087,72,323,50,24,0.8424514075067023,0.5664897653192674,5,34,8,6,0.7597402597402597,0.24890703476340711,
kc2,LogisticRegression,Baseline,2,0.4375,0.0,0.30652809143066406,0.0027141571044921875,2000.0,0.28302697300878715,66,326,47,30,0.844573838248436,0.5297505607200553,7,30,12,4,0.7857142857142857,0.2965362340229889,
kc2,LogisticRegression,Baseline,3,0.40625,0.0,0.3072042465209961,0.0027141571044921875,2000.0,0.2916637083864942,64,329,44,33,0.8468947790276665,0.5212406141181759,4,37,5,6,0.6297619047619047,0.29268595296053396,
kc2,LogisticRegression,Baseline,4,0.4375,0.0,0.29993247985839844,0.0026988983154296875,2000.0,0.3251812019577591,61,335,38,36,0.8289710068820653,0.523043165252077,8,39,3,2,0.95,0.7030860972766555,
kc2,LogisticRegression,Baseline,5,0.421875,0.015625,0.3071565628051758,0.0027141571044921875,2000.0,0.35631983041234255,57,340,33,40,0.8210248472955419,0.5134101022286425,5,38,4,5,0.8857142857142858,0.42166620341771843,
kc2,LogisticRegression,Baseline,6,0.421875,0.0,0.3071565628051758,0.0027141571044921875,2000.0,0.3571555299572927,60,340,34,36,0.8614360516934048,0.538305421923955,4,37,4,7,0.6873614190687362,0.30117688929503605,
kc2,LogisticRegression,Baseline,7,0.421875,0.0,0.3072042465209961,0.0027141571044921875,2000.0,0.29316425604391777,61,341,33,35,0.8299632352941176,0.5514991822652284,6,35,6,5,0.7960088691796009,0.3868687190313618,
kc2,LogisticRegression,Baseline,8,0.421875,0.0,0.3071565628051758,0.0027141571044921875,2000.0,0.3515051137815904,56,340,34,40,0.8313140597147949,0.5045425409376371,7,37,4,4,0.8669623059866961,0.5388026607538803,
kc2,LogisticRegression,Baseline,9,0.421875,0.0,0.3072042465209961,0.0027141571044921875,2000.0,0.38287193368630257,55,344,30,41,0.8462845365418894,0.5160794757051745,5,39,2,6,0.8780487804878048,0.48552046664893705,
kc2,LogisticRegression,Baseline,10,0.4375,0.0,0.3072042465209961,0.0027141571044921875,2000.0,0.17131322179135103,74,307,67,22,0.8589711452762924,0.5205439099081197,5,35,6,6,0.7095343680709534,0.3082039911308204,
kc2,LogisticRegression,IQR Capping,1,0.484375,0.015625,0.41182708740234375,0.0031766891479492188,2000.0,0.2990898235607315,66,336,37,30,0.8674178954423593,0.5733672624081657,5,35,7,6,0.8138528138528138,0.27896396155288966,
kc2,LogisticRegression,IQR Capping,2,0.5,0.015625,0.4178762435913086,0.0031919479370117188,2000.0,0.3704366564544321,61,345,28,35,0.8737014075067023,0.5765836592126933,7,35,7,4,0.7619047619047619,0.4320583718369969,
kc2,LogisticRegression,IQR Capping,3,0.5,0.015625,0.4185504913330078,0.0031919479370117188,2000.0,0.45545647263509037,53,355,18,44,0.8650811199248223,0.5629517551044153,5,38,4,5,0.8130952380952381,0.42166620341771843,
kc2,LogisticRegression,IQR Capping,4,0.5,0.015625,0.4111480712890625,0.0031766891479492188,2000.0,0.38520922639225097,58,346,27,39,0.8588485669273928,0.5526067928178627,7,39,3,3,0.9547619047619048,0.6285714285714286,
kc2,LogisticRegression,IQR Capping,5,0.484375,0.015625,0.41841697692871094,0.0031919479370117188,2000.0,0.46287501216208826,50,357,16,47,0.8560432271081507,0.5504810578070751,4,38,4,6,0.9142857142857143,0.3329001514305916,
kc2,LogisticRegression,IQR Capping,6,0.5,0.015625,0.4186830520629883,0.0031919479370117188,2000.0,0.3467677016123819,63,343,31,33,0.878537210338681,0.5778867029477752,5,35,6,6,0.7139689578713969,0.3082039911308204,
kc2,LogisticRegression,IQR Capping,7,0.5,0.015625,0.4185647964477539,0.0031919479370117188,2000.0,0.34867022694253147,61,341,33,35,0.8639148841354725,0.5514991822652284,5,37,4,6,0.8093126385809313,0.38537374425531756,
kc2,LogisticRegression,IQR Capping,8,0.484375,0.015625,0.4185628890991211,0.0031919479370117188,2000.0,0.42476027378456593,52,350,24,44,0.8580798796791445,0.5228604993818328,8,40,1,3,0.8802660753880266,0.7587793598070538,
kc2,LogisticRegression,IQR Capping,9,0.5,0.015625,0.4186544418334961,0.0031919479370117188,2000.0,0.33509058591743995,62,342,32,34,0.8632185828877006,0.5646929426065018,6,37,4,5,0.8780487804878049,0.4641287308819752,
