Dataset,Model,Preprocessor,Fold,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Iterations,Optimal_Threshold,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_MCC,Error_Log
nomao,GaussianNB,Min-Max Scaler,5,0.109375,0.015625,37.494126319885254,0.016081809997558594,,1.0,5596,2130,440,834,0.8623696679596493,0.6718788430727358,613,232,54,101,0.8552109655050831,0.6421674480951629,
nomao,GaussianNB,Min-Max Scaler,6,0.109375,0.015625,37.661683082580566,0.016119956970214844,,0.9999999999999716,5736,1991,579,694,0.8418255260179968,0.6582541050348153,645,233,53,69,0.8693536855301561,0.7067301277872066,
nomao,GaussianNB,Min-Max Scaler,7,0.109375,0.03125,37.661946296691895,0.016119956970214844,,1.0,5713,2029,541,717,0.8475265505201179,0.6650638150771856,632,228,58,82,0.849711562946857,0.6667120299281707,
nomao,GaussianNB,Min-Max Scaler,8,0.109375,0.015625,37.66220569610596,0.016119956970214844,,1.0,5740,1977,593,690,0.8378285154098917,0.6547594556987942,637,226,60,77,0.8505171299288946,0.6709840767933588,
nomao,GaussianNB,Min-Max Scaler,9,0.109375,0.015625,37.662160873413086,0.016119956970214844,,0.9999999999999716,5746,2005,565,684,0.8443419404421153,0.66488296984396,636,217,69,78,0.8342956063544298,0.6435822839931298,
nomao,GaussianNB,Min-Max Scaler,10,0.09375,0.015625,37.32709980010986,0.016043663024902344,,1.0,5823,1815,755,607,0.8113936073004098,0.6231102039115114,658,197,89,56,0.8080522418757713,0.6344709250252029,
nomao,GaussianNB,Standard Scaler,1,0.109375,0.015625,37.48942852020264,0.014796257019042969,,1.0,5570,2149,422,859,0.8656029396648633,0.6724942550229664,632,234,51,83,0.8593399582873268,0.6839200134613402,
nomao,GaussianNB,Standard Scaler,2,0.09375,0.015625,36.82458782196045,0.014660835266113281,,1.0,5794,1927,644,635,0.8318303046186999,0.6514287930385195,630,209,76,85,0.8060336155072997,0.608818090882767,
nomao,GaussianNB,Standard Scaler,3,0.109375,0.015625,37.657981872558594,0.014834403991699219,,0.9999999999998759,5691,2052,519,738,0.8564112839774121,0.6674398328317083,624,233,52,91,0.8661685682738315,0.6658084599111139,
nomao,GaussianNB,Standard Scaler,4,0.109375,0.015625,37.65672206878662,0.014834403991699219,,1.0,5693,2055,516,736,0.8513816871346829,0.668817406325366,626,225,60,89,0.8369377990430621,0.6467985125541634,
nomao,GaussianNB,Standard Scaler,5,0.109375,0.015625,37.492905616760254,0.014796257019042969,,1.0,5558,2171,399,872,0.8688193112295841,0.6770719614561179,610,240,46,104,0.8668684256919551,0.6597039128397522,
nomao,GaussianNB,Standard Scaler,6,0.109375,0.015625,37.66032695770264,0.014834403991699219,,1.0,5666,2057,513,764,0.8498477165039848,0.663624715372212,638,241,45,76,0.8795469236645708,0.7149845593469649,
nomao,GaussianNB,Standard Scaler,7,0.109375,0.015625,37.66001510620117,0.014834403991699219,,1.0,5674,2075,495,756,0.8548540402176084,0.6710114923133894,628,231,55,86,0.8537712287712287,0.6674260871478559,
nomao,GaussianNB,Standard Scaler,8,0.109375,0.015625,37.66011142730713,0.014834403991699219,,1.0,5688,2042,528,742,0.8481973482762586,0.6636688591224377,633,235,51,81,0.8640330257977317,0.6883933311562663,
nomao,GaussianNB,Standard Scaler,9,0.109375,0.015625,37.659932136535645,0.014834403991699219,,1.0,5677,2059,511,753,0.8519007751844165,0.6666278249741803,633,224,62,81,0.8434237331296155,0.6573798720098251,
nomao,GaussianNB,Standard Scaler,10,0.109375,0.015625,37.32614231109619,0.014758110046386719,,1.0,5777,1922,648,653,0.8291880835819452,0.6459281143230893,656,207,79,58,0.8237497796321326,0.657912604044391,
nomao,GaussianNB,Robust Scaler,1,0.140625,0.015625,37.49158763885498,0.014337539672851562,,0.9999999973977826,5075,2336,235,1354,0.9124605185359829,0.6410768203813559,586,255,30,129,0.9151981351981352,0.6629955718248053,
nomao,GaussianNB,Robust Scaler,2,0.140625,0.015625,36.827027320861816,0.014202117919921875,,0.9999999991661869,5098,2359,212,1331,0.9162701353424616,0.6525791855365339,538,261,24,177,0.8925138019874862,0.6079960720397498,
nomao,GaussianNB,Robust Scaler,3,0.140625,0.015625,37.65957546234131,0.014375686645507812,,0.9999999958369017,5073,2333,238,1356,0.9127672226665939,0.6397458381713995,553,263,22,162,0.9193399582873265,0.6357729354481109,
nomao,GaussianNB,Robust Scaler,4,0.125,0.015625,37.66148853302002,0.014375686645507812,,0.9999999989982874,5073,2334,237,1356,0.9114983889790035,0.6400766147156882,563,258,27,152,0.8894197031039135,0.6357516520501159,
nomao,GaussianNB,Robust Scaler,5,0.125,0.015625,37.49507236480713,0.014337539672851562,,0.9999999921682359,5074,2334,236,1356,0.913803335532009,0.6403564129355247,562,261,25,152,0.9111966464907642,0.642171935269221,
nomao,GaussianNB,Robust Scaler,6,0.140625,0.015625,37.66292858123779,0.014375686645507812,,0.9999999953247997,5066,2326,244,1364,0.9097550695608498,0.6363551231569695,563,263,23,151,0.9208732444026562,0.6496436205848745,
nomao,GaussianNB,Robust Scaler,7,0.125,0.015625,37.66325092315674,0.014375686645507812,,0.9999999948402308,5076,2336,234,1354,0.9131558659251684,0.6413567353801636,565,252,34,149,0.9074405986170693,0.6200077219663201,
nomao,GaussianNB,Robust Scaler,8,0.140625,0.015625,37.661614418029785,0.014375686645507812,,0.9999999936171328,5063,2323,247,1367,0.9108420826500293,0.6348546394900114,556,270,16,158,0.9276018099547512,0.6601016168274849,
nomao,GaussianNB,Robust Scaler,9,0.140625,0.015625,37.6636266708374,0.014375686645507812,,0.9999999979703753,5083,2343,227,1347,0.9130572886094486,0.6448578639363993,570,251,35,144,0.9138924800689507,0.6248346862528011,
nomao,GaussianNB,Robust Scaler,10,0.140625,0.015625,37.32878017425537,0.014299392700195312,,0.9999999979501482,5070,2330,240,1360,0.9119386872091546,0.6383557680462472,581,262,24,133,0.9209613915496269,0.6746295246848869,
nomao,GaussianNB,Uniform Binning,1,0.109375,0.015625,37.50792598724365,0.019239425659179688,,0.999999999999801,5655,2093,478,774,0.8647977165410115,0.6725687715278754,639,231,54,76,0.85841001104159,0.6892166762495732,
nomao,GaussianNB,Uniform Binning,2,0.109375,0.015625,36.84101963043213,0.01910400390625,,1.0,5793,1936,635,636,0.833990331756525,0.6540113513911218,631,208,77,84,0.8057269046742731,0.6079410592139037,
nomao,GaussianNB,Uniform Binning,3,0.109375,0.015625,37.67503643035889,0.019277572631835938,,0.9999999999999836,5643,2094,477,786,0.8573898090012808,0.6703305582116066,622,236,49,93,0.8693289166973376,0.6706127669198486,
nomao,GaussianNB,Uniform Binning,4,0.109375,0.015625,37.67490863800049,0.019277572631835938,,1.0,5702,2050,521,727,0.8510882324773145,0.6692136644388516,627,221,64,88,0.8309189056557478,0.6373025050934429,
nomao,GaussianNB,Uniform Binning,5,0.109375,0.015625,37.511183738708496,0.019239425659179688,,0.9999999999999716,5605,2137,433,825,0.8669085814911861,0.6759579265485421,614,236,50,100,0.8647724824195413,0.6554571884480127,
nomao,GaussianNB,Uniform Binning,6,0.125,0.015625,37.678696632385254,0.019277572631835938,,1.0,5683,2055,515,747,0.8505070468559949,0.6666693674061416,639,238,48,75,0.8744001096942273,0.7085836856270749,
