Dataset,Model,Preprocessor,Fold,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Iterations,Optimal_Threshold,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_MCC,Error_Log
pc4,KNN,Quantile Capping,1,0.4375,0.203125,1.4136171340942383,0.49413299560546875,,0.4,87,1071,81,73,0.8973280164930556,0.4636403577867563,3,110,18,15,0.484375,0.02439750182371333,
pc4,KNN,Quantile Capping,2,0.515625,0.28125,1.4133129119873047,0.49413299560546875,,0.4,83,1071,81,77,0.8841905381944444,0.4437059837324712,6,122,6,12,0.6948784722222222,0.3428938342869988,
pc4,KNN,Quantile Capping,3,0.453125,0.1875,1.4134836196899414,0.49413299560546875,,0.2,160,746,406,0,0.8804633246527778,0.4278533629601494,11,83,45,7,0.6438802083333334,0.17548689039154614,
pc4,KNN,Quantile Capping,4,0.4375,0.1875,1.413609504699707,0.49413299560546875,,0.2,160,757,395,0,0.8800130208333333,0.4352464123223067,14,76,52,4,0.7139756944444444,0.2454231726427512,
pc4,KNN,Quantile Capping,5,0.4375,0.1875,1.413681983947754,0.49413299560546875,,0.2,160,775,377,0,0.8876708984375,0.447710685896693,9,69,59,9,0.5368923611111112,0.02574539233036358,
pc4,KNN,Quantile Capping,6,0.453125,0.25,1.4132766723632812,0.49413299560546875,,0.4,88,1068,84,72,0.892724609375,0.46255547595877977,4,115,13,14,0.5492621527777778,0.12367566171770522,
pc4,KNN,Quantile Capping,7,0.359375,0.1875,1.4139814376831055,0.49413299560546875,,0.2,160,769,383,0,0.8853325737847222,0.4435034544382141,10,79,49,8,0.6208767361111112,0.11573273128552165,
pc4,KNN,Quantile Capping,8,0.4375,0.1875,1.393594741821289,0.4841156005859375,,0.4,86,1068,84,74,0.8912896050347221,0.45268108057303086,3,119,9,15,0.6032986111111112,0.11533701698744506,
pc4,KNN,Quantile Capping,9,0.421875,0.1875,1.4143552780151367,0.4945068359375,,0.2,161,771,381,0,0.8860151397515528,0.44587615179882345,12,70,58,5,0.6511948529411765,0.16272474223883313,
pc4,KNN,Quantile Capping,10,0.4375,0.1875,1.414494514465332,0.4945068359375,,0.4,85,1072,80,76,0.8897758152173914,0.4537024848390641,5,109,19,12,0.6413143382352942,0.12610476893093156,
pc4,KNN,IQR Removal,1,0.328125,0.0,1.3729133605957031,0.49355030059814453,,0.2,160,794,358,0,0.8949435763888889,0.4614016286181301,7,73,55,11,0.4876302083333333,-0.027136331028399567,
pc4,KNN,IQR Removal,2,0.40625,0.0,1.3747444152832031,0.49355030059814453,,0.4,84,1072,80,76,0.8849609374999999,0.45074893585520887,5,122,6,13,0.660373263888889,0.2876121099263404,
pc4,KNN,IQR Removal,3,0.40625,0.0,1.374751091003418,0.49355030059814453,,0.2,160,746,406,0,0.8793836805555555,0.4278533629601494,11,83,45,7,0.640625,0.17548689039154614,
pc4,KNN,IQR Removal,4,0.40625,0.0,1.3745203018188477,0.49355030059814453,,0.2,160,759,393,0,0.8800320095486112,0.43660838707571614,14,76,52,4,0.7139756944444444,0.2454231726427512,
pc4,KNN,IQR Removal,5,0.40625,0.09375,1.374751091003418,0.49355030059814453,,0.2,160,770,382,0,0.8854763454861111,0.44420093780262493,10,68,60,8,0.5700954861111112,0.05712588511532102,
pc4,KNN,IQR Removal,6,0.40625,0.1875,1.3756237030029297,0.49355030059814453,,0.4,87,1069,83,73,0.8914577907986112,0.4596167772484771,4,116,12,14,0.5477430555555556,0.13521311130983366,
pc4,KNN,IQR Removal,7,0.40625,0.0,1.3745851516723633,0.49355030059814453,,0.2,160,770,382,0,0.8857747395833333,0.44420093780262493,10,80,48,8,0.6202256944444444,0.12131004404043509,
pc4,KNN,IQR Removal,8,0.40625,0.0,1.3547286987304688,0.4835329055786133,,0.2,160,779,373,0,0.8896620008680556,0.45054572796937375,10,81,47,8,0.6061197916666666,0.12694513476502658,
pc4,KNN,IQR Removal,9,0.390625,0.0625,1.3756980895996094,0.4939241409301758,,0.2,161,773,379,0,0.8858587819185645,0.44728008884887605,12,69,59,5,0.6486672794117647,0.15763502838244484,
pc4,KNN,IQR Removal,10,0.40625,0.0,1.3757810592651367,0.4939241409301758,,0.4,84,1070,82,77,0.8871554736024845,0.44468725658647473,5,110,18,12,0.6422334558823529,0.13516778216829692,
pc4,KNN,Quantile Removal,1,0.421875,0.0,1.6343364715576172,0.4415922164916992,,0.2,150,772,380,10,0.8448974609375,0.40521963447988935,10,74,54,8,0.5729166666666667,0.08857528653919984,
pc4,KNN,Quantile Removal,2,0.34375,0.0,1.647627830505371,0.4453306198120117,,0.0759999999999991,150,751,401,10,0.8413845486111111,0.3907827621350895,9,91,37,9,0.6098090277777778,0.14928498060683335,
pc4,KNN,Quantile Removal,3,0.28125,0.0,1.6475811004638672,0.4453306198120117,,0.2,148,735,417,12,0.8270643446180554,0.3720712996765273,10,79,49,8,0.5883246527777778,0.11573273128552165,
pc4,KNN,Quantile Removal,4,0.40625,0.0,1.6515579223632812,0.4460783004760742,,0.2,151,746,406,9,0.8350965711805556,0.39147796102631643,13,74,54,5,0.685546875,0.19815904934589335,
pc4,KNN,Quantile Removal,5,0.34375,0.0,1.6459646224975586,0.44495677947998047,,0.2,152,761,391,8,0.8462266710069444,0.40567012984634565,6,68,60,12,0.44140624999999994,-0.08945330591651679,
pc4,KNN,Quantile Removal,6,0.34375,0.078125,1.6488771438598633,0.44570446014404297,,0.2,149,760,392,11,0.839990234375,0.3928506511115284,9,78,50,9,0.5659722222222222,0.07327801076369712,
pc4,KNN,Quantile Removal,7,0.421875,0.0625,1.6476640701293945,0.4453306198120117,,0.2,150,759,393,10,0.8384711371527778,0.3962117986983785,9,79,49,9,0.5842013888888888,0.078734884353167,
pc4,KNN,Quantile Removal,8,0.28125,0.0,1.6309280395507812,0.4366636276245117,,0.2,150,761,391,10,0.8431993272569445,0.39758240102209613,10,82,46,8,0.5963541666666667,0.1326422649782255,
pc4,KNN,Quantile Removal,9,0.34375,0.015625,1.6528568267822266,0.4468259811401367,,0.2,152,761,391,9,0.8450709541062802,0.40274155276707146,12,70,58,5,0.673483455882353,0.16272474223883313,
pc4,KNN,Quantile Removal,10,0.328125,0.09375,1.6157341003417969,0.4322690963745117,,0.4,74,1073,79,87,0.8461385006901312,0.39975858762791167,5,112,16,12,0.6206341911764706,0.15459586842363746,
pc4,KNN,Yeo-Johnson,1,0.453125,0.0,1.2057867050170898,0.49453258514404297,,0.4,143,1033,119,17,0.959646267361111,0.6470176121714422,13,114,14,5,0.9090711805555556,0.5189650327244778,
pc4,KNN,Yeo-Johnson,2,0.59375,0.046875,1.2057886123657227,0.49453258514404297,,0.33800000000001096,147,1023,129,13,0.9583577473958333,0.6477419154253774,16,108,20,2,0.8980034722222223,0.558835017585611,
pc4,KNN,Yeo-Johnson,3,0.59375,0.0625,1.205744743347168,0.49453258514404297,,0.6,100,1115,37,60,0.9565917968750001,0.6344176232538548,10,124,4,8,0.9361979166666666,0.5854296490423713,
pc4,KNN,Yeo-Johnson,4,0.59375,0.0625,1.2058839797973633,0.49453258514404297,,0.6,106,1118,34,54,0.9627549913194444,0.6708919612127682,8,119,9,10,0.9066840277777778,0.383483526621086,
pc4,KNN,Yeo-Johnson,5,0.578125,0.09375,1.205836296081543,0.49453258514404297,,0.6,107,1121,31,53,0.9617214626736111,0.6846042743852964,11,116,12,7,0.876736111111111,0.4668942702719118,
pc4,KNN,Yeo-Johnson,6,0.546875,0.09375,1.2058839797973633,0.49453258514404297,,0.6,111,1111,41,49,0.961572265625,0.6729251241229909,8,123,5,10,0.8897569444444444,0.4679593641747767,
pc4,KNN,Yeo-Johnson,7,0.65625,0.171875,1.2057485580444336,0.49453258514404297,,0.4,145,1024,128,15,0.9571614583333333,0.6409735788979168,17,113,15,1,0.9147135416666667,0.6574371543140556,
pc4,KNN,Yeo-Johnson,8,0.609375,0.0,1.2058839797973633,0.4845151901245117,,0.4,148,1027,125,12,0.9599772135416667,0.658187498156529,13,108,20,5,0.8956163194444444,0.4448772139887084,
pc4,KNN,Yeo-Johnson,9,0.703125,0.0,1.2067155838012695,0.4949064254760742,,0.6,113,1111,41,48,0.964385459799862,0.6791869976305844,4,121,7,13,0.7596507352941178,0.21943927669611918,
pc4,KNN,Yeo-Johnson,10,0.59375,0.0,1.2065763473510742,0.4949064254760742,,0.6,113,1111,41,48,0.961139686853002,0.6791869976305844,8,119,9,9,0.9193474264705882,0.40027573529411764,
pc4,KNN,Quantile Transform,1,0.421875,0.09375,1.362513542175293,0.7603979110717773,,0.4,138,1046,106,22,0.9587863498263889,0.6479932856341515,12,115,13,6,0.8658854166666667,0.49318181818181817,
pc4,KNN,Quantile Transform,2,0.421875,0.09375,1.3627557754516602,0.7603979110717773,,0.4,140,1043,109,20,0.9566189236111111,0.6512191119266829,16,116,12,2,0.9071180555555556,0.6639940881099233,
pc4,KNN,Quantile Transform,3,0.375,0.09375,1.3632688522338867,0.7603979110717773,,0.4,139,1044,108,21,0.9541531032986111,0.6487310021095194,14,116,12,4,0.9429253472222222,0.5878109591073678,
pc4,KNN,Quantile Transform,4,0.421875,0.09375,1.3630552291870117,0.7603979110717773,,0.4,139,1050,102,21,0.9605875651041667,0.6593159145032785,16,115,13,2,0.9214409722222222,0.6487899524729396,
pc4,KNN,Quantile Transform,5,0.421875,0.203125,1.3631830215454102,0.7603979110717773,,0.4,137,1043,109,23,0.9570339626736111,0.638535762685161,15,105,23,3,0.88671875,0.4897563306395942,
pc4,KNN,Quantile Transform,6,0.421875,0.09375,1.362635612487793,0.7603979110717773,,0.4,138,1058,94,22,0.9619791666666667,0.6697725252361668,13,115,13,5,0.869140625,0.5333563905606192,
pc4,KNN,Quantile Transform,7,0.484375,0.171875,1.3632593154907227,0.7603979110717773,,0.4,138,1045,107,22,0.9569905598958333,0.6462435579123822,13,116,12,5,0.9021267361111112,0.5484848484848485,
pc4,KNN,Quantile Transform,8,0.40625,0.09375,1.3628511428833008,0.7503805160522461,,0.6,114,1105,47,46,0.9599419487847223,0.6699029300620214,8,119,9,10,0.8352864583333334,0.383483526621086,
pc4,KNN,Quantile Transform,9,0.328125,0.09375,1.3632574081420898,0.7607717514038086,,0.6,118,1107,45,43,0.9638328157349897,0.6901862066186006,4,117,11,13,0.8106617647058824,0.1577744263429379,
pc4,KNN,Quantile Transform,10,0.328125,0.109375,1.3634424209594727,0.7607717514038086,,0.4,142,1047,105,19,0.9597702079020014,0.6637456439750014,13,114,14,4,0.9131433823529411,0.5415857068963369,
pc4,KNN,Min-Max Scaler,1,0.09375,0.09375,1.0965614318847656,0.4946889877319336,,0.6,79,1134,18,81,0.9429063585069444,0.5979345893957602,3,124,4,15,0.7248263888888888,0.20838043318218796,
pc4,KNN,Min-Max Scaler,2,0.0,0.03125,1.0964469909667969,0.4946889877319336,,0.4,121,1046,106,39,0.9377468532986111,0.5746202350470178,11,112,16,7,0.8433159722222222,0.4116436520194158,
pc4,KNN,Min-Max Scaler,3,0.09375,0.0,1.0964107513427734,0.4946889877319336,,0.6,79,1134,18,81,0.9412109375000001,0.5979345893957602,5,125,3,13,0.8504774305555556,0.36742765577219144,
pc4,KNN,Min-Max Scaler,4,0.15625,0.0,1.0966129302978516,0.4946889877319336,,0.4,125,1053,99,35,0.9473063151041666,0.6046830723406396,12,108,20,6,0.769314236111111,0.4056380343511697,
pc4,KNN,Min-Max Scaler,5,0.0,0.09375,1.0965824127197266,0.4946889877319336,,0.4,125,1037,115,35,0.9405273437499999,0.576766987967708,13,109,19,5,0.8704427083333334,0.45599785834374684,
pc4,KNN,Min-Max Scaler,6,0.09375,0.0,1.0964908599853516,0.4946889877319336,,0.6,86,1131,21,74,0.9472927517361112,0.6208615262560317,4,125,3,14,0.72265625,0.30589178973539133,
pc4,KNN,Min-Max Scaler,7,0.09375,0.0,1.0964546203613281,0.4946889877319336,,0.6,84,1130,22,76,0.9410536024305555,0.6074726202140784,6,126,2,12,0.8248697916666667,0.45897106488949513,
pc4,KNN,Min-Max Scaler,8,0.09375,0.0,1.0965347290039062,0.48467159271240234,,0.6,83,1127,25,77,0.9404839409722222,0.5917795786200626,5,121,7,13,0.8207465277777779,0.2670415618538142,
pc4,KNN,Min-Max Scaler,9,0.1875,0.0,1.0972480773925781,0.49506282806396484,,0.4,128,1046,106,33,0.9450159592822637,0.6025407958166816,10,115,13,7,0.81640625,0.4285709021443906,
pc4,KNN,Min-Max Scaler,10,0.09375,0.0,1.0973834991455078,0.49506282806396484,,0.4,125,1042,110,36,0.9410989259834368,0.5826214559045051,10,114,14,7,0.8230698529411764,0.41451472941965517,
pc4,KNN,Standard Scaler,1,0.09375,0.140625,1.195572853088379,0.4940967559814453,,0.4,134,1059,93,26,0.9568793402777778,0.654670570980123,8,118,10,10,0.8619791666666666,0.3663194444444444,
pc4,KNN,Standard Scaler,2,0.1875,0.0,1.195631980895996,0.4940967559814453,,0.4,135,1071,81,25,0.9594970703125,0.6824633021336196,14,115,13,4,0.9014756944444444,0.5726257230770088,
