Dataset,Model,Preprocessor,Fold,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Iterations,Optimal_Threshold,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_MCC,Error_Log
saheart,RandomForest,Quantile Removal,4,0.640625,0.0,0.29968738555908203,0.9692144393920898,,0.48800000000000066,134,264,8,10,0.9928768382352942,0.9041496928365297,5,27,3,11,0.703125,0.26701936653595587,
saheart,RandomForest,Quantile Removal,5,0.65625,0.0,0.29712486267089844,0.9794378280639648,,0.37,136,257,15,8,0.9896599264705882,0.8798351392145117,11,20,10,5,0.8125,0.3386481059780782,
saheart,RandomForest,Quantile Removal,6,0.640625,0.015625,0.29697513580322266,0.9650945663452148,,0.3580000000000007,139,261,11,5,0.9912556168300654,0.9163138675713414,9,19,11,7,0.7291666666666666,0.1881505807209774,
saheart,RandomForest,Quantile Removal,7,0.671875,0.015625,0.29740142822265625,0.9779119491577148,,0.3889999999999998,139,257,15,5,0.9921492034313726,0.8967233219348872,12,24,6,4,0.815625,0.5367450401216932,
saheart,RandomForest,Quantile Removal,8,0.640625,0.0,0.2998685836791992,0.9675359725952148,,0.5139999999999987,127,270,2,17,0.9894429125816994,0.8995703827136751,7,26,4,9,0.7541666666666667,0.33962673679544186,
saheart,RandomForest,Quantile Removal,9,0.640625,0.0,0.2962312698364258,0.9672307968139648,,0.4690000000000003,133,263,9,11,0.9920726102941178,0.8934933501285742,9,20,10,7,0.6802083333333333,0.2216732986447258,
saheart,RandomForest,Quantile Removal,10,0.640625,0.015625,0.29967403411865234,0.9559392929077148,,0.66,122,272,0,22,0.9911407271241831,0.885338715389482,0,30,0,16,0.6958333333333333,0.0,
saheart,RandomForest,Yeo-Johnson,1,0.6875,0.0,0.27246570587158203,1.0986871719360352,,0.33200000000000046,144,270,1,0,1.0,0.9947054136305081,9,16,15,7,0.5856854838709677,0.07453396582572995,
saheart,RandomForest,Yeo-Johnson,2,0.671875,0.0,0.2703866958618164,1.1157770156860352,,0.33700000000000163,144,270,1,0,1.0,0.9947054136305081,11,16,15,5,0.6854838709677419,0.19408153312019838,
saheart,RandomForest,Yeo-Johnson,3,0.65625,0.0,0.271453857421875,1.1066217422485352,,0.3575,144,270,2,0,1.0,0.989469127314308,10,20,10,6,0.6510416666666666,0.2802242691589025,
saheart,RandomForest,Yeo-Johnson,4,0.703125,0.0,0.2749204635620117,1.1061639785766602,,0.3575,144,270,2,0,1.0,0.989469127314308,12,18,12,4,0.7395833333333334,0.3337119062359573,
