Dataset,Model,Preprocessor,Fold,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Iterations,Optimal_Threshold,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_MCC,Error_Log
profb,MLP,Baseline,1,0.3125,0.0,0.7340230941772461,0.045654296875,15.0,0.31496069186907233,100,261,142,101,0.5778304507240473,0.13957927423630645,13,30,15,10,0.7053140096618358,0.22291128503014113,
profb,MLP,Baseline,2,0.5625,0.0,0.7370233535766602,0.04580211639404297,20.0,0.4766751246473789,79,337,66,122,0.6619631371677592,0.2529265349659633,5,35,10,18,0.5642512077294686,-0.005512089557101761,
profb,MLP,Baseline,3,0.46875,0.0,0.7358779907226562,0.045654296875,15.0,0.3312029530331044,102,270,134,99,0.60465001724053,0.16974140654419057,8,26,18,15,0.48122529644268774,-0.059692920975358305,
profb,MLP,Baseline,4,0.59375,0.015625,0.7393465042114258,0.045833587646484375,21.0,0.36172525902832364,111,291,113,90,0.6782055071178759,0.2658433676790552,9,26,18,14,0.4733201581027668,-0.017217511078754546,
profb,MLP,Baseline,5,0.65625,0.0,0.7381715774536133,0.04580211639404297,20.0,0.3677420417949802,105,290,113,97,0.6551482691693487,0.2351676712058102,9,29,16,13,0.585858585858586,0.05198327329305747,
profb,MLP,Baseline,6,0.640625,0.0,0.7385129928588867,0.045833587646484375,21.0,0.26873669214040513,138,232,171,64,0.6567574871631083,0.2442038207840052,12,25,20,10,0.6737373737373737,0.09496714704969828,
profb,MLP,Baseline,7,0.46875,0.0,0.7390785217285156,0.045833587646484375,21.0,0.4546640545109119,65,353,50,137,0.6543129499054123,0.23763795863829754,5,39,6,17,0.6434343434343435,0.11908991771174553,
profb,MLP,Baseline,8,0.375,0.0,0.7345399856567383,0.045624732971191406,14.0,0.5655811518989208,55,331,72,147,0.5556592880131686,0.10840965068468882,6,39,6,16,0.5737373737373737,0.17072201237579726,
profb,MLP,Baseline,9,0.46875,0.0,0.7339925765991211,0.045654296875,15.0,0.31062220428300436,106,261,142,96,0.5909392428076554,0.1653077885113657,10,28,17,12,0.5595959595959596,0.0734994547368502,
profb,MLP,Baseline,10,0.75,0.0,0.737757682800293,0.04595184326171875,25.0,0.24219113866305708,161,183,220,41,0.674213202958013,0.24526180709912562,18,15,30,4,0.6434343434343435,0.1578615063383505,
profb,MLP,IQR Capping,1,0.75,0.0,0.7454109191894531,0.04583454132080078,15.0,0.31450659500870276,100,261,142,101,0.5766576546547659,0.13957927423630645,13,30,15,10,0.7033816425120772,0.22291128503014113,
profb,MLP,IQR Capping,2,0.65625,0.09375,0.7468271255493164,0.04598236083984375,20.0,0.4680390752291465,81,333,70,120,0.6605187462192759,0.24951343339822135,5,35,10,18,0.5652173913043479,-0.005512089557101761,
profb,MLP,IQR Capping,3,0.75,0.09375,0.7441768646240234,0.04583454132080078,15.0,0.3122467449202044,108,258,146,93,0.6036648440963499,0.16790031772775374,8,25,19,15,0.47332015810276684,-0.08130491342745202,
profb,MLP,IQR Capping,4,0.84375,0.09375,0.7449579238891602,0.046013832092285156,21.0,0.3619651274768884,111,291,113,90,0.6768508940446283,0.2658433676790552,9,26,18,14,0.4723320158102767,-0.017217511078754546,
profb,MLP,IQR Capping,5,0.828125,0.09375,0.7475700378417969,0.04598236083984375,20.0,0.36713619777605494,105,290,113,97,0.6544603591872834,0.2351676712058102,9,29,16,13,0.5868686868686869,0.05198327329305747,
profb,MLP,IQR Capping,6,0.75,0.015625,0.7442188262939453,0.046013832092285156,21.0,0.2598299905217452,140,222,181,62,0.6552956784512198,0.2305131005676501,13,25,20,9,0.6747474747474748,0.1375795791020404,
profb,MLP,IQR Capping,7,0.75,0.0625,0.7449741363525391,0.04598236083984375,20.0,0.4795609372405516,65,347,56,137,0.6496695575264723,0.2155494445127431,6,39,6,16,0.6616161616161615,0.17072201237579726,
profb,MLP,IQR Capping,8,0.609375,0.09375,0.7437105178833008,0.04580497741699219,14.0,0.562002361210638,55,331,72,147,0.5545537183991353,0.10840965068468882,6,39,6,16,0.5696969696969697,0.17072201237579726,
profb,MLP,IQR Capping,9,0.65625,0.0,0.744171142578125,0.04583454132080078,15.0,0.2985838362819542,110,253,150,92,0.5901530599710095,0.16418491093713558,11,28,17,11,0.5585858585858586,0.11637413176019207,
profb,MLP,IQR Capping,10,0.84375,0.09375,0.7493362426757812,0.04613208770751953,25.0,0.4363246342996513,86,325,78,116,0.6725917008574307,0.24634192582327685,10,32,13,12,0.6464646464646464,0.1638460570256198,
profb,MLP,Quantile Capping,1,0.75,0.09375,0.7414522171020508,0.04584026336669922,15.0,0.29945371261639314,104,253,150,97,0.5764107502191277,0.13860526987902455,15,28,17,8,0.7053140096618358,0.26008896450611596,
profb,MLP,Quantile Capping,2,0.75,0.09375,0.7448148727416992,0.04598808288574219,20.0,0.46944071664311116,81,333,70,120,0.6604940557757121,0.24951343339822135,5,35,10,18,0.5632850241545894,-0.005512089557101761,
profb,MLP,Quantile Capping,3,0.5625,0.09375,0.7445821762084961,0.04584026336669922,15.0,0.3119030767694459,109,259,145,92,0.6034924387961184,0.17501075397479918,8,25,19,15,0.47529644268774696,-0.08130491342745202,
profb,MLP,Quantile Capping,4,0.6875,0.09375,0.7465896606445312,0.046019554138183594,21.0,0.3606412869512857,111,291,113,90,0.6761735875080046,0.2658433676790552,9,26,18,14,0.4693675889328063,-0.017217511078754546,
profb,MLP,Quantile Capping,5,0.75,0.0,0.7488279342651367,0.04598808288574219,20.0,0.3669038204038076,105,290,113,97,0.6536987445642828,0.2351676712058102,9,29,16,13,0.5848484848484848,0.05198327329305747,
profb,MLP,Quantile Capping,6,0.84375,0.0,0.7485542297363281,0.046019554138183594,21.0,0.23531114499999461,148,206,197,54,0.6546323366827999,0.23229297805432225,14,23,22,8,0.6747474747474748,0.13890029278695595,
profb,MLP,Quantile Capping,7,0.75,0.09375,0.744379997253418,0.04598808288574219,20.0,0.4906725476887861,63,351,52,139,0.6493010343217945,0.21977266320789432,5,39,6,17,0.6606060606060606,0.11908991771174553,
profb,MLP,Quantile Capping,8,0.65625,0.09375,0.7436923980712891,0.045810699462890625,14.0,0.5622888633760937,55,331,72,147,0.5544554455445544,0.10840965068468882,6,39,6,16,0.5696969696969697,0.17072201237579726,
profb,MLP,Quantile Capping,9,0.65625,0.09375,0.7416524887084961,0.04584026336669922,15.0,0.29823003720972974,110,253,150,92,0.5900302189027836,0.16418491093713558,11,28,17,11,0.5595959595959596,0.11637413176019207,
