Dataset,Model,Preprocessor,Fold,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Iterations,Optimal_Threshold,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_MCC,Error_Log
wdbc,RandomForest,Standard Scaler,4,0.640625,0.0,0.41109371185302734,0.29427242279052734,,0.6672000000000003,190,321,0,1,1.0,0.995828834427624,12,35,1,9,0.9444444444444444,0.6250041624903014,
wdbc,RandomForest,Standard Scaler,5,0.640625,0.015625,0.41036224365234375,0.319915771484375,,0.6944000000000005,190,321,0,1,1.0,0.995828834427624,19,36,0,2,0.9775132275132276,0.9258200997725514,
wdbc,RandomForest,Standard Scaler,6,0.65625,0.015625,0.40764713287353516,0.329376220703125,,0.6479000000000003,190,321,0,1,1.0,0.995828834427624,17,36,0,4,0.996031746031746,0.8535639569308375,
wdbc,RandomForest,Standard Scaler,7,0.65625,0.0,0.41159629821777344,0.333038330078125,,0.6551000000000005,190,321,0,1,1.0,0.995828834427624,18,36,0,3,0.9986772486772486,0.8894991799933214,
wdbc,RandomForest,Standard Scaler,8,0.640625,0.0,0.41200923919677734,0.329833984375,,0.6709000000000009,190,321,0,1,1.0,0.995828834427624,21,36,0,0,1.0,1.0,
wdbc,RandomForest,Standard Scaler,9,0.625,0.0,0.4115419387817383,0.322967529296875,,0.61,191,321,0,0,1.0,1.0,18,36,0,3,0.9761904761904762,0.8894991799933214,
wdbc,RandomForest,Standard Scaler,10,0.65625,0.015625,0.41078662872314453,0.34906005859375,,0.6112000000000001,190,322,0,1,1.0,0.9958336366923797,20,35,0,1,1.0,0.9622504486493763,
wdbc,RandomForest,Robust Scaler,1,0.65625,0.0,0.6117095947265625,0.3390789031982422,,0.5969000000000022,190,322,0,0,1.0,1.0,21,33,2,1,0.9974025974025974,0.8904905361044291,
wdbc,RandomForest,Robust Scaler,2,0.65625,0.0,0.611602783203125,0.3306865692138672,,0.5969000000000022,190,322,0,0,1.0,1.0,21,34,1,1,0.9987012987012988,0.925974025974026,
wdbc,RandomForest,Robust Scaler,3,0.640625,0.0,0.611602783203125,0.3348064422607422,,0.6572000000000003,190,321,0,1,1.0,0.995828834427624,18,36,0,3,0.9986772486772487,0.8894991799933214,
wdbc,RandomForest,Robust Scaler,4,0.65625,0.0,0.6115550994873047,0.29405689239501953,,0.6672000000000003,190,321,0,1,1.0,0.995828834427624,12,35,1,9,0.9444444444444444,0.6250041624903014,
wdbc,RandomForest,Robust Scaler,5,0.640625,0.0,0.611602783203125,0.3197002410888672,,0.6944000000000005,190,321,0,1,1.0,0.995828834427624,19,36,0,2,0.9775132275132276,0.9258200997725514,
wdbc,RandomForest,Robust Scaler,6,0.65625,0.015625,0.611602783203125,0.3291606903076172,,0.6479000000000003,190,321,0,1,1.0,0.995828834427624,17,36,0,4,0.996031746031746,0.8535639569308375,
