Dataset,Model,Preprocessor,Fold,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Iterations,Optimal_Threshold,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_MCC,Error_Log
haberman,KNN,Yeo-Johnson,6,0.03125,0.0,0.0611724853515625,0.013933181762695312,,0.4,58,153,50,14,0.8474616858237548,0.5034429376254107,5,14,8,4,0.6161616161616161,0.17653997989038583,
haberman,KNN,Yeo-Johnson,7,0.015625,0.0,0.061310768127441406,0.013971328735351562,,0.25,62,152,51,11,0.8495849922396923,0.5364611501127909,5,13,9,3,0.6392045454545454,0.1913829539560278,
haberman,KNN,Yeo-Johnson,8,0.03125,0.0,0.061310768127441406,0.013971328735351562,,0.4,61,152,51,12,0.8577839260408935,0.5249011299144083,3,18,4,5,0.5539772727272727,0.20198059402174692,
haberman,KNN,Yeo-Johnson,9,0.015625,0.0,0.061310768127441406,0.013971328735351562,,0.35000000000000003,60,144,59,13,0.8387543019097106,0.4731594251885759,6,13,9,2,0.7329545454545454,0.30151134457776363,
haberman,KNN,Yeo-Johnson,10,0.03125,0.0,0.061263084411621094,0.013971328735351562,,0.4,64,149,54,9,0.8668938524866725,0.5444645185204869,3,15,7,5,0.5482954545454546,0.053300179088902604,
haberman,KNN,Quantile Transform,1,0.015625,0.0,0.0885009765625,0.022110939025878906,,0.4,55,154,48,18,0.8272073782720738,0.4705831478243203,5,18,5,3,0.7771739130434783,0.38154230979209985,
haberman,KNN,Quantile Transform,2,0.015625,0.0,0.08873748779296875,0.022110939025878906,,0.4,57,148,54,16,0.8354129933541299,0.4621575764371314,5,14,9,3,0.6983695652173914,0.20548071372295146,
haberman,KNN,Quantile Transform,3,0.0,0.0,0.08873748779296875,0.022110939025878906,,0.4,59,153,49,14,0.8352434558524345,0.511459079993327,6,15,8,2,0.6956521739130436,0.35361797245345133,
haberman,KNN,Quantile Transform,4,0.015625,0.0,0.08869361877441406,0.022110939025878906,,0.4,57,153,49,16,0.8484334734843347,0.48834076655456027,5,13,10,3,0.595108695652174,0.16655340354338022,
haberman,KNN,Quantile Transform,5,0.0,0.0,0.08873748779296875,0.022110939025878906,,0.4,56,146,56,17,0.8251051132510511,0.4402889732611454,7,16,7,1,0.7744565217391304,0.5017552311839513,
haberman,KNN,Quantile Transform,6,0.015625,0.015625,0.08873748779296875,0.022110939025878906,,0.4,54,159,44,18,0.8396278051450465,0.4894929748732432,5,14,8,4,0.6414141414141414,0.17653997989038583,
haberman,KNN,Quantile Transform,7,0.015625,0.0,0.08892059326171875,0.022179603576660156,,0.25,60,150,53,13,0.8366961333423307,0.5030496015556138,6,15,7,2,0.6477272727272727,0.3853551092995474,
haberman,KNN,Quantile Transform,8,0.015625,0.0,0.08887290954589844,0.022179603576660156,,0.4,62,151,52,11,0.8597071327350023,0.5313363072519304,3,17,5,5,0.4914772727272727,0.14772727272727273,
haberman,KNN,Quantile Transform,9,0.015625,0.0,0.08892059326171875,0.022179603576660156,,0.30000000000000004,57,155,48,16,0.8457048383831567,0.49454965495658176,7,13,9,1,0.7585227272727273,0.4129842690630074,
haberman,KNN,Quantile Transform,10,0.015625,0.0,0.08892059326171875,0.022179603576660156,,0.4,58,157,46,15,0.8507659086308118,0.5169105364342303,3,14,8,5,0.5028409090909092,0.010427987903207352,
haberman,KNN,Min-Max Scaler,1,0.0,0.0,0.053145408630371094,0.013850212097167969,,0.4,50,163,39,23,0.8229689407296894,0.46422560110743266,4,15,8,4,0.6847826086956521,0.13670414920128873,
haberman,KNN,Min-Max Scaler,2,0.015625,0.0,0.05304241180419922,0.013850212097167969,,0.27200000000000274,53,156,46,20,0.8370744608707447,0.45841424181785206,4,15,8,4,0.6059782608695652,0.13670414920128873,
haberman,KNN,Min-Max Scaler,3,0.0,0.0,0.053130149841308594,0.013850212097167969,,0.03200000000000216,73,94,108,0,0.8152041231520413,0.43322188201790135,6,9,14,2,0.6657608695652174,0.12922695052922592,
haberman,KNN,Min-Max Scaler,4,0.015625,0.0,0.05299854278564453,0.013850212097167969,,0.27200000000000274,53,156,46,20,0.8357520683575207,0.45841424181785206,2,15,8,6,0.5353260869565217,-0.09157015435010396,
haberman,KNN,Min-Max Scaler,5,0.015625,0.0,0.052910804748535156,0.013850212097167969,,0.2,73,92,110,0,0.8189000406890004,0.4262399126410853,8,11,12,0,0.782608695652174,0.4373835248681493,
haberman,KNN,Min-Max Scaler,6,0.015625,0.015625,0.052910804748535156,0.013850212097167969,,0.0759999999999991,72,102,101,0,0.8265941434044882,0.4572937476992693,7,7,15,2,0.5202020202020202,0.09595959595959595,
haberman,KNN,Min-Max Scaler,7,0.015625,0.0,0.053198814392089844,0.013888359069824219,,0.25,52,164,39,21,0.8396315540859707,0.4880699128109555,3,14,8,5,0.5653409090909092,0.010427987903207352,
haberman,KNN,Min-Max Scaler,8,0.015625,0.0,0.053154945373535156,0.013888359069824219,,0.4,50,163,40,23,0.8254605573925367,0.4590406241961631,3,19,3,5,0.5767045454545454,0.26382242650554316,
haberman,KNN,Min-Max Scaler,9,0.015625,0.015625,0.053198814392089844,0.013888359069824219,,0.4,52,160,43,21,0.8334233079155139,0.46464122525452906,2,16,6,6,0.5056818181818182,-0.022727272727272728,
haberman,KNN,Min-Max Scaler,10,0.015625,0.015625,0.05311107635498047,0.013888359069824219,,0.35000000000000003,55,161,42,18,0.8478642283554896,0.5049048789223077,1,16,6,7,0.5028409090909091,-0.15445574836957118,
haberman,KNN,Standard Scaler,1,0.0,0.0,0.05875396728515625,0.013736724853515625,,0.4,58,152,50,15,0.8452800759528007,0.4945964439786807,6,12,11,2,0.6956521739130435,0.2389310624685482,
haberman,KNN,Standard Scaler,2,0.0,0.0,0.05881309509277344,0.013736724853515625,,0.4,60,147,55,13,0.8482639359826394,0.4920474584372232,4,15,8,4,0.5434782608695652,0.13670414920128873,
haberman,KNN,Standard Scaler,3,0.0,0.0,0.05886077880859375,0.013736724853515625,,0.4,61,146,56,12,0.8304285908042859,0.49871481937631285,5,16,7,3,0.6440217391304348,0.28805517153128696,
haberman,KNN,Standard Scaler,4,0.0,0.0,0.05886077880859375,0.013736724853515625,,0.4,56,155,47,17,0.844873185948732,0.4875973952147605,4,15,8,4,0.6195652173913044,0.13670414920128873,
haberman,KNN,Standard Scaler,5,0.0,0.0,0.05886077880859375,0.013736724853515625,,0.4,57,145,57,16,0.8279872507798725,0.44695323757460054,5,18,5,3,0.7961956521739131,0.38154230979209985,
haberman,KNN,Standard Scaler,6,0.0,0.0,0.05886077880859375,0.013736724853515625,,0.4,56,161,42,16,0.8557060755336618,0.5240350759997873,4,13,9,5,0.5505050505050505,0.03252052261138687,
haberman,KNN,Standard Scaler,7,0.0,0.0,0.058907508850097656,0.013774871826171875,,0.4,56,158,45,17,0.8421958296781159,0.49944011111792913,6,12,10,2,0.6789772727272727,0.2618924633082486,
haberman,KNN,Standard Scaler,8,0.0,0.0,0.058907508850097656,0.013774871826171875,,0.4,60,154,49,13,0.8442202577771779,0.523804215617943,3,18,4,5,0.5426136363636364,0.20198059402174692,
haberman,KNN,Standard Scaler,9,0.015625,0.0,0.058907508850097656,0.013774871826171875,,0.30000000000000004,57,155,48,16,0.842634455766246,0.49454965495658176,5,14,8,3,0.7301136363636364,0.23324125036551555,
haberman,KNN,Standard Scaler,10,0.0,0.0,0.05895519256591797,0.013774871826171875,,0.35000000000000003,61,156,47,12,0.8616978203657466,0.545938982378842,2,16,6,6,0.46590909090909094,-0.022727272727272728,
haberman,KNN,Robust Scaler,1,0.015625,0.0,0.07631111145019531,0.013716697692871094,,0.6,40,186,16,33,0.8508748135087482,0.5139851170680364,2,22,1,6,0.8206521739130435,0.30565748974169876,
haberman,KNN,Robust Scaler,2,0.015625,0.0,0.0762472152709961,0.013716697692871094,,0.4,58,152,50,15,0.849891495998915,0.4945964439786807,5,15,8,3,0.6358695652173914,0.2457838460856521,
haberman,KNN,Robust Scaler,3,0.015625,0.0,0.0762472152709961,0.013716697692871094,,0.4,63,156,46,10,0.8619286586192866,0.5735119536553999,5,15,8,3,0.7201086956521738,0.2457838460856521,
