Dataset,Model,Preprocessor,Fold,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Iterations,Optimal_Threshold,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_MCC,Error_Log
irish,GaussianNB,Quantile Transform,1,0.015625,0.0,0.13220596313476562,0.01617908477783203,,0.9999921860151144,198,250,0,2,0.99994,0.9910312089651149,21,28,0,1,0.9967532467532467,0.9600156738532383,
irish,GaussianNB,Quantile Transform,2,0.015625,0.0,0.13232803344726562,0.01617908477783203,,0.999993867972783,198,250,0,2,0.99988,0.9910312089651149,22,28,0,0,1.0,1.0,
irish,GaussianNB,Quantile Transform,3,0.015625,0.0,0.13237571716308594,0.01617908477783203,,0.9999941423714346,198,250,0,2,0.99998,0.9910312089651149,21,28,0,1,0.9983766233766234,0.9600156738532383,
irish,GaussianNB,Quantile Transform,4,0.03125,0.0,0.13232803344726562,0.01617908477783203,,0.9999937975507492,198,250,0,2,0.9999399999999999,0.9910312089651149,22,27,1,0,1.0,0.9603958811069554,
irish,GaussianNB,Quantile Transform,5,0.015625,0.015625,0.13237571716308594,0.01617908477783203,,0.9999943323883737,198,250,0,2,0.99988,0.9910312089651149,22,28,0,0,1.0,1.0,
irish,GaussianNB,Quantile Transform,6,0.015625,0.0,0.13237571716308594,0.01617908477783203,,0.9999943553877634,198,250,0,2,0.9998800000000001,0.9910312089651149,22,28,0,0,1.0,1.0,
irish,GaussianNB,Quantile Transform,7,0.03125,0.015625,0.13237571716308594,0.01617908477783203,,0.9999939647293717,198,250,0,2,0.99992,0.9910312089651149,22,28,0,0,1.0,1.0,
irish,GaussianNB,Quantile Transform,8,0.015625,0.0,0.13237571716308594,0.01617908477783203,,0.9999935984502267,198,250,0,2,0.9998800000000001,0.9910312089651149,22,28,0,0,1.0,1.0,
irish,GaussianNB,Quantile Transform,9,0.015625,0.015625,0.13232803344726562,0.01617908477783203,,0.9999916438377316,197,250,1,2,0.9998998978958537,0.9864891970228926,23,27,0,0,1.0,1.0,
irish,GaussianNB,Quantile Transform,10,0.015625,0.0,0.1322803497314453,0.01617908477783203,,0.9999925064482031,197,250,1,2,0.999919918316683,0.9864891970228926,23,27,0,0,1.0,1.0,
irish,GaussianNB,Min-Max Scaler,1,0.015625,0.0,0.11294078826904297,0.0025777816772460938,,0.9999990660593273,192,244,6,8,0.9844400000000001,0.9369749612033813,22,26,2,0,0.9983766233766234,0.9225998461903602,
irish,GaussianNB,Min-Max Scaler,2,0.0,0.0,0.11298465728759766,0.0025777816772460938,,0.9999993309396719,190,246,4,10,0.98536,0.9371541458272684,20,28,0,2,0.9853896103896104,0.9211323729436766,
irish,GaussianNB,Min-Max Scaler,3,0.015625,0.0,0.11286067962646484,0.0025777816772460938,,0.9999992132704169,190,246,4,10,0.9856,0.9371541458272684,20,27,1,2,0.9837662337662337,0.8783816879813642,
irish,GaussianNB,Min-Max Scaler,4,0.015625,0.0,0.1126699447631836,0.0025777816772460938,,0.9999993574767504,191,247,3,9,0.9868199999999999,0.9461845390954112,19,26,2,3,0.9659090909090908,0.7967477021094902,
irish,GaussianNB,Min-Max Scaler,5,0.015625,0.015625,0.11284542083740234,0.0025777816772460938,,0.9999995290459851,187,248,2,13,0.98542,0.9332834844769153,21,28,0,1,0.9821428571428571,0.9600156738532383,
irish,GaussianNB,Min-Max Scaler,6,0.0,0.015625,0.1129140853881836,0.0025777816772460938,,0.999999379428886,191,247,3,9,0.9868,0.9461845390954112,21,28,0,1,0.9805194805194805,0.9600156738532383,
irish,GaussianNB,Min-Max Scaler,7,0.015625,0.015625,0.11285114288330078,0.0025777816772460938,,0.9999994446273485,192,248,2,8,0.9871599999999999,0.955214932363554,21,27,1,1,0.9805194805194805,0.9188311688311688,
irish,GaussianNB,Min-Max Scaler,8,0.0,0.0,0.11277580261230469,0.0025777816772460938,,0.9999994930193756,187,248,2,13,0.9836599999999999,0.9332834844769153,20,28,0,2,1.0,0.9211323729436766,
irish,GaussianNB,Min-Max Scaler,9,0.015625,0.0,0.11274242401123047,0.0025777816772460938,,0.9999994801105357,187,249,2,12,0.985425133636309,0.9375673878131,22,27,0,1,0.9903381642512077,0.9603958811069554,
irish,GaussianNB,Min-Max Scaler,10,0.015625,0.0,0.1129312515258789,0.0025777816772460938,,0.9999992183812483,189,246,5,10,0.9844040921740175,0.9324925479667314,23,26,1,0,1.0,0.9606453592105879,
irish,GaussianNB,Standard Scaler,1,0.015625,0.0,0.11265850067138672,0.00244903564453125,,0.9999981318251363,192,244,6,8,0.9844400000000001,0.9369749612033813,22,26,2,0,0.9983766233766234,0.9225998461903602,
irish,GaussianNB,Standard Scaler,2,0.015625,0.015625,0.1128244400024414,0.00244903564453125,,0.9999986615497043,190,246,4,10,0.98536,0.9371541458272684,20,28,0,2,0.9853896103896104,0.9211323729436766,
irish,GaussianNB,Standard Scaler,3,0.015625,0.0,0.11248111724853516,0.00244903564453125,,0.9999984262933442,190,246,4,10,0.9856,0.9371541458272684,20,27,1,2,0.9837662337662337,0.8783816879813642,
irish,GaussianNB,Standard Scaler,4,0.015625,0.0,0.11237812042236328,0.00244903564453125,,0.9999987149543087,191,247,3,9,0.9868199999999999,0.9461845390954112,19,26,2,3,0.9659090909090908,0.7967477021094902,
irish,GaussianNB,Standard Scaler,5,0.015625,0.0,0.11250591278076172,0.00244903564453125,,0.9999990580924064,187,248,2,13,0.98542,0.9332834844769153,21,28,0,1,0.9821428571428571,0.9600156738532383,
irish,GaussianNB,Standard Scaler,6,0.015625,0.0,0.11240673065185547,0.00244903564453125,,0.999998758846268,191,247,3,9,0.9868,0.9461845390954112,21,28,0,1,0.9805194805194805,0.9600156738532383,
irish,GaussianNB,Standard Scaler,7,0.0,0.0,0.11251163482666016,0.00244903564453125,,0.9999988892114153,192,248,2,8,0.9871599999999999,0.955214932363554,21,27,1,1,0.9805194805194805,0.9188311688311688,
irish,GaussianNB,Standard Scaler,8,0.015625,0.0,0.11244010925292969,0.00244903564453125,,0.9999989860292433,187,248,2,13,0.9836599999999999,0.9332834844769153,20,28,0,2,1.0,0.9211323729436766,
irish,GaussianNB,Standard Scaler,9,0.0,0.0,0.11227798461914062,0.00244903564453125,,0.9999989599647723,187,249,2,12,0.985425133636309,0.9375673878131,22,27,0,1,0.9903381642512077,0.9603958811069554,
irish,GaussianNB,Standard Scaler,10,0.015625,0.0,0.11250782012939453,0.00244903564453125,,0.9999984367019407,189,246,5,10,0.9844040921740175,0.9324925479667314,23,26,1,0,1.0,0.9606453592105879,
irish,GaussianNB,Robust Scaler,1,0.015625,0.0,0.11345195770263672,0.0024442672729492188,,0.9999986660738107,192,244,6,8,0.9844400000000001,0.9369749612033813,22,26,2,0,0.9983766233766234,0.9225998461903602,
irish,GaussianNB,Robust Scaler,2,0.0,0.0,0.11340522766113281,0.0024442672729492188,,0.99999899591825,190,246,4,10,0.98536,0.9371541458272684,20,28,0,2,0.9853896103896104,0.9211323729436766,
irish,GaussianNB,Robust Scaler,3,0.015625,0.0,0.11333084106445312,0.0024442672729492188,,0.9999988059476173,190,246,4,10,0.9856,0.9371541458272684,20,27,1,2,0.9837662337662337,0.8783816879813642,
irish,GaussianNB,Robust Scaler,4,0.015625,0.015625,0.11333084106445312,0.0024442672729492188,,0.9999990544539722,191,247,3,9,0.9868199999999999,0.9461845390954112,19,26,2,3,0.9659090909090908,0.7967477021094902,
irish,GaussianNB,Robust Scaler,5,0.015625,0.0,0.11328315734863281,0.0024442672729492188,,0.9999993111105049,187,248,2,13,0.98542,0.9332834844769153,21,28,0,1,0.9821428571428571,0.9600156738532383,
irish,GaussianNB,Robust Scaler,6,0.015625,0.0,0.11338138580322266,0.0024442672729492188,,0.9999990702750235,191,247,3,9,0.9868,0.9461845390954112,21,28,0,1,0.9805194805194805,0.9600156738532383,
irish,GaussianNB,Robust Scaler,7,0.015625,0.0,0.1132354736328125,0.0024442672729492188,,0.9999991483895688,192,248,2,8,0.9871599999999999,0.955214932363554,21,27,1,1,0.9805194805194805,0.9188311688311688,
irish,GaussianNB,Robust Scaler,8,0.015625,0.0,0.11332511901855469,0.0024442672729492188,,0.9999992248160976,187,248,2,13,0.9836599999999999,0.9332834844769153,20,28,0,2,1.0,0.9211323729436766,
irish,GaussianNB,Robust Scaler,9,0.015625,0.0,0.11333084106445312,0.0024442672729492188,,0.9999992014796935,187,249,2,12,0.985425133636309,0.9375673878131,22,27,0,1,0.9903381642512077,0.9603958811069554,
irish,GaussianNB,Robust Scaler,10,0.015625,0.0,0.11335277557373047,0.0024442672729492188,,0.99999878198442,189,246,5,10,0.9844040921740175,0.9324925479667314,23,26,1,0,1.0,0.9606453592105879,
irish,GaussianNB,Uniform Binning,1,0.015625,0.0,0.1128377914428711,0.0026731491088867188,,0.9999931179825753,182,215,35,18,0.9437599999999999,0.7657163137037963,21,24,4,1,0.9756493506493507,0.8058229640253803,
irish,GaussianNB,Uniform Binning,2,0.015625,0.015625,0.11287593841552734,0.0026731491088867188,,0.9999963664366968,169,230,20,31,0.9478199999999999,0.7701853998110466,14,25,3,8,0.9464285714285714,0.5545565169823387,
irish,GaussianNB,Uniform Binning,3,0.015625,0.0,0.11283588409423828,0.0026731491088867188,,0.9999936778745242,182,214,36,18,0.94922,0.761625598751253,20,25,3,2,0.9488636363636364,0.7987130728397912,
irish,GaussianNB,Uniform Binning,4,0.015625,0.0,0.11304378509521484,0.0026731491088867188,,0.9999939453763617,184,213,37,16,0.95,0.7673410366928766,18,25,3,4,0.9269480519480519,0.7151137162376162,
irish,GaussianNB,Uniform Binning,5,0.0,0.0,0.1126852035522461,0.0026731491088867188,,0.9999961967148875,170,230,20,30,0.9456799999999999,0.7746620002135762,18,27,1,4,0.9594155844155844,0.8002008986387477,
irish,GaussianNB,Uniform Binning,6,0.015625,0.0,0.11270904541015625,0.0026731491088867188,,0.999994887517568,181,218,32,19,0.9515299999999999,0.7732893807581328,21,25,3,1,0.9577922077922078,0.8419530064884055,
irish,GaussianNB,Uniform Binning,7,0.015625,0.0,0.1130056381225586,0.0026731491088867188,,0.9999933203175113,188,213,37,12,0.95588,0.7870959280799259,21,21,7,1,0.9375,0.7045454545454546,
irish,GaussianNB,Uniform Binning,8,0.015625,0.0,0.11301517486572266,0.0026731491088867188,,0.9999927901375432,185,213,37,15,0.9450200000000001,0.7722574563883268,20,23,5,2,0.948051948051948,0.7252406676228423,
irish,GaussianNB,Uniform Binning,9,0.015625,0.0,0.11250591278076172,0.0026731491088867188,,0.9999964753741195,164,237,14,35,0.9503193257122264,0.7804129842008474,19,25,2,4,0.9557165861513688,0.759385734069631,
irish,GaussianNB,Uniform Binning,10,0.015625,0.0,0.1129903793334961,0.0026731491088867188,,0.9999941895330712,181,218,33,18,0.9500190193997878,0.7737866102851434,21,20,7,2,0.9452495974235104,0.6564322015646866,
irish,GaussianNB,Quantile Binning,1,0.015625,0.0,0.1131582260131836,0.0026826858520507812,,0.999982283735543,187,194,56,13,0.92374,0.7088695043765846,21,17,11,1,0.9131493506493507,0.5808640532349616,
irish,GaussianNB,Quantile Binning,2,0.015625,0.0,0.1132669448852539,0.0026826858520507812,,0.9999929878264957,162,217,33,38,0.91537,0.6798722264836912,14,26,2,8,0.935064935064935,0.6011591171947755,
irish,GaussianNB,Quantile Binning,3,0.015625,0.0,0.11313629150390625,0.0026826858520507812,,0.9999896518475837,175,203,47,25,0.91859,0.6828067857641963,20,25,3,2,0.9155844155844156,0.7987130728397912,
irish,GaussianNB,Quantile Binning,4,0.015625,0.0,0.1132192611694336,0.0026826858520507812,,0.9999847947828414,187,184,66,13,0.90047,0.6720694412944778,18,23,5,4,0.8733766233766234,0.6370302645726269,
irish,GaussianNB,Quantile Binning,5,0.015625,0.0,0.11298942565917969,0.0026826858520507812,,0.9999841034810079,185,180,70,15,0.89568,0.6467811004159009,20,22,6,2,0.9050324675324676,0.690336947848731,
irish,GaussianNB,Quantile Binning,6,0.015625,0.0,0.11302661895751953,0.0026826858520507812,,0.9999911565474096,175,209,41,25,0.9195900000000001,0.70716343811394,20,23,5,2,0.9334415584415584,0.7252406676228423,
irish,GaussianNB,Quantile Binning,7,0.015625,0.0,0.11318111419677734,0.0026826858520507812,,0.999985806251726,184,187,63,16,0.90229,0.667060107406343,21,18,10,1,0.900974025974026,0.6109417649358073,
irish,GaussianNB,Quantile Binning,8,0.015625,0.0,0.11310100555419922,0.0026826858520507812,,0.9999895032134847,176,210,40,24,0.91911,0.716114874039433,17,21,7,5,0.9042207792207791,0.5193656476805874,
irish,GaussianNB,Quantile Binning,9,0.0,0.0,0.11290454864501953,0.0026826858520507812,,0.9999853993522393,181,185,66,18,0.895913832108751,0.6453603641319849,20,23,4,3,0.9404186795491144,0.7196808042246545,
irish,GaussianNB,Quantile Binning,10,0.015625,0.0,0.11325740814208984,0.0026826858520507812,,0.9999876127148128,176,198,53,23,0.900688702476526,0.6688622358620471,22,14,13,1,0.8663446054750402,0.5166501552011882,
irish,GaussianNB,Random Undersampling,1,0.015625,0.015625,0.1341991424560547,0.005747795104980469,,0.9999784142650603,192,244,6,8,0.98456,0.9369749612033813,22,27,1,0,1.0,0.9603958811069554,
irish,GaussianNB,Random Undersampling,2,0.015625,0.0,0.1339855194091797,0.005747795104980469,,0.9999862949748141,190,246,4,10,0.98522,0.9371541458272684,20,28,0,2,0.9853896103896104,0.9211323729436766,
irish,GaussianNB,Random Undersampling,3,0.015625,0.0,0.13364410400390625,0.005747795104980469,,0.9999865496283779,190,246,4,10,0.98502,0.9371541458272684,20,27,1,2,0.9837662337662337,0.8783816879813642,
irish,GaussianNB,Random Undersampling,4,0.015625,0.0,0.13373947143554688,0.005747795104980469,,0.9999841342248583,191,247,3,9,0.98728,0.9461845390954112,19,26,2,3,0.9675324675324675,0.7967477021094902,
irish,GaussianNB,Random Undersampling,5,0.015625,0.0,0.13393211364746094,0.005747795104980469,,0.9999883199942086,187,248,2,13,0.98516,0.9332834844769153,21,28,0,1,0.9821428571428571,0.9600156738532383,
irish,GaussianNB,Random Undersampling,6,0.015625,0.0,0.13389015197753906,0.005747795104980469,,0.9999833946147259,191,247,3,9,0.9870800000000001,0.9461845390954112,21,28,0,1,0.9805194805194805,0.9600156738532383,
