Dataset,Model,Preprocessor,Fold,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Iterations,Optimal_Threshold,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_MCC,Error_Log
phoneme,GaussianNB,Quantile Capping,7,0.015625,0.0,0.8096551895141602,0.0018682479858398438,,0.5917067372287409,957,2836,600,471,0.8175939467754506,0.48374179903586284,108,315,67,50,0.8283352110809198,0.4939558059373277,
phoneme,GaussianNB,Quantile Capping,8,0.03125,0.015625,0.8096551895141602,0.0018682479858398438,,0.5502095849824594,1001,2783,653,427,0.8217265369477244,0.4911736595465748,102,305,77,56,0.7950659420770098,0.4291034847050505,
phoneme,GaussianNB,Quantile Capping,9,0.03125,0.0,0.8097028732299805,0.0018682479858398438,,0.5841111402749599,965,2845,592,462,0.8211162625119811,0.4918938929665297,103,302,79,56,0.8046847917595206,0.42469790877786756,
phoneme,GaussianNB,Quantile Capping,10,0.03125,0.015625,0.8097028732299805,0.0018682479858398438,,0.5374103066519808,1004,2738,699,423,0.8150005739511018,0.47744671399214045,120,311,70,39,0.8476699846481452,0.5449776468772124,
phoneme,GaussianNB,IQR Removal,1,0.03125,0.0,0.6090602874755859,0.0018987655639648438,,0.540881259649712,1000,2782,654,427,0.8187528399982706,0.4905970207489332,109,301,81,50,0.812950706312358,0.45186965595830236,
phoneme,GaussianNB,IQR Removal,2,0.015625,0.0,0.6092767715454102,0.0018987655639648438,,0.5321381427159134,1004,2738,698,423,0.8160890541877788,0.4777388051071748,119,315,67,40,0.8339754354769666,0.5495924346261812,
phoneme,GaussianNB,IQR Removal,3,0.03125,0.0,0.6092290878295898,0.0018987655639648438,,0.5657978770128552,975,2806,630,452,0.817365166875647,0.4840694062946871,104,312,70,55,0.8259409266027857,0.45919564644720545,
phoneme,GaussianNB,IQR Removal,4,0.03125,0.0,0.6092767715454102,0.0018987655639648438,,0.5456188887810375,996,2778,658,431,0.8182959928797113,0.48678396560876763,107,309,73,52,0.8149264052158451,0.4658628834800744,
phoneme,GaussianNB,IQR Removal,5,0.015625,0.0,0.6093959808349609,0.0018987655639648438,,0.5945202964621815,966,2845,591,462,0.8220781036512393,0.49245111387925433,96,313,69,62,0.7871462654914176,0.42169319007387895,
phoneme,GaussianNB,IQR Removal,6,0.015625,0.0,0.6093959808349609,0.0018987655639648438,,0.5370804320208874,1004,2737,699,424,0.8169668332990939,0.47701759593323856,116,309,73,42,0.8242925309828352,0.5180095490382695,
phoneme,GaussianNB,IQR Removal,7,0.03125,0.0,0.6093959808349609,0.0018987655639648438,,0.5908625955436346,954,2833,603,474,0.8165690024554642,0.4808386940880657,109,313,69,49,0.8276393399164954,0.4928591641397389,
phoneme,GaussianNB,IQR Removal,8,0.03125,0.0,0.6093006134033203,0.0018987655639648438,,0.5345144115614563,1015,2748,688,413,0.8205269302132959,0.48742820163962286,104,302,80,54,0.7954967194645106,0.430807053557147,
phoneme,GaussianNB,IQR Removal,9,0.03125,0.0,0.6093959808349609,0.0018987655639648438,,0.583389063061503,965,2845,592,462,0.8201041512262266,0.4918938929665297,102,301,80,57,0.8029680252232623,0.4161027183596062,
phoneme,GaussianNB,IQR Removal,10,0.03125,0.0,0.6093959808349609,0.0018987655639648438,,0.5368040745714348,999,2733,704,428,0.813962364711162,0.4727136514189316,120,310,71,39,0.846861123491639,0.5418251866362342,
phoneme,GaussianNB,Quantile Removal,1,0.03125,0.0,0.7793130874633789,0.0019044876098632812,,0.5209698485189479,1028,2762,674,399,0.8213138352070863,0.5004628124714342,113,298,84,46,0.8167539267015708,0.46464299925566716,
