Dataset,Model,Preprocessor,Fold,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Iterations,Optimal_Threshold,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_MCC,Error_Log
kc1,GaussianNB,Baseline,1,0.0,0.0,0.9415445327758789,0.0024280548095703125,,2.743546834560607e-06,179,1308,296,115,0.7922349737900147,0.3544089030186804,18,148,31,14,0.8282122905027933,0.3307103684200034,
kc1,GaussianNB,Baseline,2,0.0,0.0,0.9400968551635742,0.0024280548095703125,,1.0062869777053952e-05,179,1308,296,115,0.7975077187982424,0.3544089030186804,18,144,35,14,0.7958275139664804,0.3035042163452799,
kc1,GaussianNB,Baseline,3,0.0,0.0,0.9400968551635742,0.0024280548095703125,,3.1393483246830187e-06,181,1310,294,113,0.8043581522384515,0.36113249114743573,16,144,35,16,0.7178770949720671,0.2550937960444555,
kc1,GaussianNB,Baseline,4,0.0,0.0,0.9400968551635742,0.0024280548095703125,,5.887941642102225e-06,179,1309,296,114,0.7907318214198377,0.3557450740193785,18,146,32,15,0.8404834865509022,0.31237003464210156,
kc1,GaussianNB,Baseline,5,0.015625,0.0,0.9400968551635742,0.0024280548095703125,,3.4123752490646164e-06,172,1321,284,121,0.7917737871200281,0.3467997367558873,23,141,37,10,0.8255022131426626,0.3938261556305904,
kc1,GaussianNB,Baseline,6,0.0,0.0,0.9400968551635742,0.0024280548095703125,,4.582659442010914e-06,177,1307,298,116,0.7958895516357798,0.3490121204378942,19,154,24,14,0.794688457609806,0.3975977557394597,
kc1,GaussianNB,Baseline,7,0.0,0.0,0.9400968551635742,0.0024280548095703125,,4.064947680258091e-06,175,1305,300,118,0.7927647177655152,0.3422791668564099,22,149,29,11,0.8195437521280218,0.42739842231519504,
kc1,GaussianNB,Baseline,8,0.0,0.0,0.9400968551635742,0.0024280548095703125,,2.0729325963056084e-06,188,1280,325,105,0.7961266519940884,0.35727012658711865,22,133,45,11,0.7997105890364318,0.3229232690676779,
kc1,GaussianNB,Baseline,9,0.015625,0.0,0.9400968551635742,0.0024280548095703125,,5.575999857498442e-06,174,1323,282,119,0.7987911071417181,0.3536261067505222,21,141,37,12,0.7657473612529793,0.3486233985323683,
kc1,GaussianNB,Baseline,10,0.0,0.0,0.940577507019043,0.0024280548095703125,,3.8422056327367005e-06,177,1307,298,117,0.7972799711785026,0.34776822083661474,20,148,30,12,0.7788799157303371,0.3851619388012315,
kc1,GaussianNB,IQR Capping,1,0.0625,0.015625,1.2557544708251953,0.0028829574584960938,,0.7423505034968517,166,1352,252,128,0.7905523181841315,0.3557986565090818,14,149,30,18,0.8144203910614525,0.2382996536400329,
kc1,GaussianNB,IQR Capping,2,0.078125,0.015625,1.2545967102050781,0.0028829574584960938,,1.3108571171402901e-05,218,1155,449,76,0.7940385006870578,0.3498024168687769,20,121,58,12,0.7905027932960894,0.22364677242972153,
kc1,GaussianNB,IQR Capping,3,0.078125,0.015625,1.2546911239624023,0.0028829574584960938,,0.267483644337565,170,1337,267,124,0.8004139311584982,0.3538891895527968,15,145,34,17,0.7218924581005586,0.23683607998508763,
kc1,GaussianNB,IQR Capping,4,0.0625,0.015625,1.254643440246582,0.0028829574584960938,,0.009912928443109923,182,1293,312,111,0.7889253931294058,0.35141155036452154,18,144,34,15,0.8365679264555669,0.29875385647846747,
kc1,GaussianNB,IQR Capping,5,0.0625,0.015625,1.2545957565307617,0.0028829574584960938,,0.9535587270558789,156,1362,243,137,0.7891561141058765,0.3378573436932088,21,146,32,12,0.8286516853932585,0.38240655151558944,
kc1,GaussianNB,IQR Capping,6,0.078125,0.015625,1.2544546127319336,0.0028829574584960938,,0.005440211919319447,183,1275,330,110,0.7941490436243395,0.3408524644254754,20,148,30,13,0.7917943479741233,0.3737388217086597,
kc1,GaussianNB,IQR Capping,7,0.0625,0.015625,1.2545013427734375,0.0028829574584960938,,0.857443132569937,161,1348,257,132,0.7899833072841909,0.3394747714909711,18,156,22,15,0.8170752468505277,0.3909365536675015,
kc1,GaussianNB,IQR Capping,8,0.0625,0.015625,1.2546453475952148,0.0028829574584960938,,2.0421438210331967e-05,213,1173,432,80,0.7961298416850072,0.3492167925333245,24,125,53,9,0.7929860401770514,0.3240802145239129,
kc1,GaussianNB,IQR Capping,9,0.078125,0.015625,1.254643440246582,0.0028829574584960938,,4.037334224306798e-06,219,1141,464,74,0.7951048876697181,0.3450357564700194,23,119,59,10,0.7696629213483147,0.2723725219173446,
