Dataset,Model,Preprocessor,Fold,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Optimal_Threshold,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_MCC,Error_Log
haberman,MLP,Random Undersampling,7.0,1.03125,0.0,0.4334726333618164,0.0283565521240234,0.4638244473984188,54.0,144.0,59.0,19.0,0.7607800796275052,0.4028149558840825,6.0,16.0,6.0,2.0,0.7159090909090909,0.4308202184276645,
haberman,MLP,Random Undersampling,8.0,0.828125,0.0,0.4333448410034179,0.0283565521240234,0.514053386224837,48.0,160.0,43.0,25.0,0.781969093731021,0.418173793503225,2.0,19.0,3.0,6.0,0.5056818181818181,0.1348399724926484,
haberman,MLP,Random Undersampling,9.0,0.921875,0.0,0.4335203170776367,0.0283565521240234,0.4375210347254445,55.0,134.0,69.0,18.0,0.7416492340913692,0.3666710912466331,6.0,14.0,8.0,2.0,0.7329545454545454,0.3424747597107866,
haberman,MLP,Random Undersampling,10.0,0.828125,0.0,0.4337835311889648,0.0283565521240234,0.5522961130558299,46.0,163.0,40.0,27.0,0.7717119913624402,0.4124432853864386,3.0,15.0,7.0,5.0,0.6022727272727273,0.0533001790889026,
haberman,MLP,SMOTE / SMOTENC,1.0,2.015625,0.0,0.5912513732910156,0.0296649932861328,0.5144359112220116,51.0,148.0,54.0,22.0,0.7440661874406618,0.3920133802260335,6.0,21.0,2.0,2.0,0.8043478260869565,0.6630434782608695,
haberman,MLP,SMOTE / SMOTENC,2.0,0.953125,0.0,0.5794811248779297,0.0283765792846679,0.3785505167217465,57.0,138.0,64.0,16.0,0.7502373525023736,0.4127555384980487,6.0,14.0,9.0,2.0,0.6739130434782609,0.3140721323960884,
haberman,MLP,SMOTE / SMOTENC,3.0,2.4375,0.0,0.5957870483398438,0.030156135559082,0.4810339396727673,56.0,142.0,60.0,17.0,0.7764817577648176,0.4203333823369428,3.0,17.0,6.0,5.0,0.5815217391304348,0.110021557355838,
haberman,MLP,SMOTE / SMOTENC,4.0,2.0625,0.0,0.5941925048828125,0.0301017761230468,0.4681620530444854,54.0,151.0,51.0,19.0,0.7801098603010985,0.442864172472335,3.0,13.0,10.0,5.0,0.5760869565217391,-0.0530122020969053,
haberman,MLP,SMOTE / SMOTENC,5.0,2.0625,0.0,0.5959796905517578,0.0301923751831054,0.4914799609785042,53.0,150.0,52.0,20.0,0.7473552149735522,0.4259139083902345,8.0,16.0,7.0,0.0,0.9728260869565216,0.6091095901015048,
haberman,MLP,SMOTE / SMOTENC,6.0,2.203125,0.0,0.5975704193115234,0.0303611755371093,0.491724471248907,48.0,160.0,43.0,24.0,0.7696018062397373,0.4249591023059113,6.0,15.0,7.0,3.0,0.601010101010101,0.3205594371693848,
haberman,MLP,SMOTE / SMOTENC,7.0,2.21875,0.0,0.5975570678710938,0.0303916931152343,0.4662299262017655,60.0,122.0,81.0,13.0,0.7618597746136716,0.3731417165821189,7.0,13.0,9.0,1.0,0.7897727272727273,0.4129842690630074,
haberman,MLP,SMOTE / SMOTENC,8.0,1.59375,0.015625,0.5863685607910156,0.0291395187377929,0.5394938552501414,37.0,179.0,24.0,36.0,0.7809568796814899,0.4130983706709296,1.0,19.0,3.0,7.0,0.5170454545454546,-0.014782809899727,
haberman,MLP,SMOTE / SMOTENC,9.0,2.34375,0.0,0.5978603363037109,0.0303916931152343,0.5336945723613327,48.0,157.0,46.0,25.0,0.7523112220797625,0.4010696919082652,5.0,17.0,5.0,3.0,0.8579545454545454,0.3731012536223182,
haberman,MLP,SMOTE / SMOTENC,10.0,2.34375,0.0,0.5946674346923828,0.0301198959350585,0.5204809716554862,44.0,167.0,36.0,29.0,0.7586206896551724,0.4135554288448767,4.0,13.0,9.0,4.0,0.5227272727272727,0.0811273914314836,
haberman,MLP,Select Percentile (Mutual Info),1.0,0.3125,0.0,0.4957332611083984,0.0194406509399414,0.2460848075938811,44.0,145.0,57.0,29.0,0.6923572494235726,0.2936386214310028,5.0,20.0,3.0,3.0,0.7798913043478263,0.4945652173913043,
haberman,MLP,Select Percentile (Mutual Info),2.0,0.109375,0.0,0.4913978576660156,0.0188446044921875,0.2730108979839244,55.0,73.0,129.0,18.0,0.5464532754645327,0.1077432907019146,6.0,10.0,13.0,2.0,0.532608695652174,0.1659978954587077,
haberman,MLP,Select Percentile (Mutual Info),3.0,0.140625,0.0,0.4941654205322265,0.0194244384765625,0.3007250038281808,36.0,167.0,35.0,37.0,0.6956123694561236,0.322763564764624,3.0,21.0,2.0,5.0,0.7989130434782609,0.342685147574115,
haberman,MLP,Select Percentile (Mutual Info),4.0,0.15625,0.0,0.4977836608886719,0.0197505950927734,0.3258033790724421,36.0,171.0,31.0,37.0,0.7226705547267056,0.3494176576612773,3.0,17.0,6.0,5.0,0.532608695652174,0.110021557355838,
haberman,MLP,Select Percentile (Mutual Info),5.0,0.09375,0.0,0.4900150299072265,0.0187339782714843,0.29772504907654,13.0,191.0,11.0,60.0,0.5643564356435644,0.193422535628513,0.0,19.0,4.0,8.0,0.2472826086956521,-0.2270017415356663,
haberman,MLP,Select Percentile (Mutual Info),6.0,0.15625,0.0,0.4968624114990234,0.019515037536621,0.3075581915338133,34.0,172.0,31.0,38.0,0.7199302134646962,0.3306254555013982,5.0,16.0,6.0,4.0,0.5858585858585859,0.2683144681354988,
haberman,MLP,Select Percentile (Mutual Info),7.0,0.15625,0.0,0.4965906143188476,0.0194950103759765,0.290528280711876,35.0,169.0,34.0,38.0,0.6917470814494904,0.3177640238480503,4.0,19.0,3.0,4.0,0.7897727272727273,0.380198765217406,
haberman,MLP,Select Percentile (Mutual Info),8.0,0.1875,0.0,0.4999208450317383,0.0198402404785156,0.3110357860199036,38.0,170.0,33.0,35.0,0.7294689250286794,0.3612183748206034,1.0,18.0,4.0,7.0,0.440340909090909,-0.0674199862463242,
haberman,MLP,Select Percentile (Mutual Info),9.0,0.125,0.0,0.4939641952514648,0.0189895629882812,0.3032347263796292,34.0,170.0,33.0,39.0,0.6921182266009851,0.311900754382701,5.0,18.0,4.0,3.0,0.84375,0.4276686017238498,
haberman,MLP,Select Percentile (Mutual Info),10.0,0.203125,0.0,0.5012369155883789,0.0202751159667968,0.4910423252921255,28.0,186.0,17.0,45.0,0.709697010594507,0.3579765822948191,0.0,18.0,4.0,8.0,0.6278409090909091,-0.236524958395633,
haberman,MLP,Uniform Binning,1.0,1.78125,0.0,0.4691553115844726,0.02752685546875,0.3014552685691142,30.0,173.0,29.0,43.0,0.6936457344364573,0.2876317217121373,5.0,22.0,1.0,3.0,0.75,0.6440643140088652,
haberman,MLP,Uniform Binning,2.0,1.515625,0.0,0.4688482284545898,0.02752685546875,0.3202450380334967,26.0,187.0,15.0,47.0,0.722433202224332,0.3494966784569434,2.0,18.0,5.0,6.0,0.5135869565217391,0.0341261816394967,
haberman,MLP,Uniform Binning,3.0,1.859375,0.0,0.4691114425659179,0.02752685546875,0.288633050061439,28.0,183.0,19.0,45.0,0.7213820697138207,0.3396039144884743,1.0,21.0,2.0,7.0,0.5597826086956522,0.0563053270576813,
haberman,MLP,Uniform Binning,4.0,1.78125,0.0,0.4690198898315429,0.02752685546875,0.3399944757650155,22.0,191.0,11.0,51.0,0.7126678421266783,0.3355203848140069,2.0,19.0,4.0,6.0,0.5597826086956522,0.0842700971600384,
haberman,MLP,Uniform Binning,5.0,1.875,0.0,0.4691114425659179,0.02752685546875,0.2836157063834796,27.0,184.0,18.0,46.0,0.7117523396175234,0.3351143702126431,5.0,22.0,1.0,3.0,0.9211956521739132,0.6440643140088652,
haberman,MLP,Uniform Binning,6.0,1.875,0.0,0.4680938720703125,0.02752685546875,0.297538462795975,30.0,183.0,20.0,42.0,0.7127463054187192,0.3626289099441915,0.0,19.0,3.0,9.0,0.5227272727272727,-0.2093589473396559,
haberman,MLP,Uniform Binning,7.0,1.6875,0.0,0.4695510864257812,0.0275287628173828,0.2847170459457322,32.0,178.0,25.0,41.0,0.7104055604291787,0.3434321375969561,4.0,19.0,3.0,4.0,0.7215909090909091,0.380198765217406,
haberman,MLP,Uniform Binning,8.0,1.671875,0.0,0.4695110321044922,0.0275287628173828,0.3947159027111656,23.0,192.0,11.0,50.0,0.7210000674809366,0.3501105995458803,1.0,21.0,1.0,7.0,0.5681818181818182,0.1410190187044415,
haberman,MLP,Uniform Binning,9.0,1.65625,0.0,0.4697742462158203,0.0275287628173828,0.4428774107123414,19.0,194.0,9.0,54.0,0.6920507456643497,0.3154537345362211,1.0,21.0,1.0,7.0,0.7727272727272727,0.1410190187044415,
haberman,MLP,Uniform Binning,10.0,1.78125,0.0,0.4699020385742187,0.0275287628173828,0.32792197091827,30.0,183.0,20.0,43.0,0.7185370132937445,0.3577933959826508,1.0,18.0,4.0,7.0,0.3693181818181818,-0.0674199862463242,
