Dataset,Model,Preprocessor,Fold,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Optimal_Threshold,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_MCC,Error_Log
ilpd,GaussianNB,IQR Removal,4.0,0.046875,0.0,0.2133131027221679,0.0029621124267578,0.9801547511203365,140.0,183.0,191.0,11.0,0.738375181499451,0.39055276381215,14.0,18.0,24.0,2.0,0.7098214285714286,0.2854557100602737,
ilpd,GaussianNB,IQR Removal,5.0,0.03125,0.0,0.2131919860839843,0.0029621124267578,0.9719596857374286,141.0,179.0,195.0,10.0,0.7418989269398306,0.388889328056883,13.0,26.0,16.0,3.0,0.7068452380952381,0.3857583749052298,
ilpd,GaussianNB,IQR Removal,6.0,0.046875,0.0,0.2133808135986328,0.0029621124267578,0.9575425171947708,141.0,184.0,190.0,10.0,0.7503098771115911,0.3992708300990406,14.0,14.0,28.0,2.0,0.6324404761904763,0.2083333333333333,
ilpd,GaussianNB,IQR Removal,7.0,0.03125,0.015625,0.2132854461669922,0.0029621124267578,0.9898372978761142,137.0,187.0,188.0,13.0,0.733671111111111,0.3832673298806541,16.0,18.0,23.0,1.0,0.7532281205164992,0.3687401099943506,
ilpd,GaussianNB,IQR Removal,8.0,0.046875,0.0,0.2133741378784179,0.0029621124267578,0.9901161933919306,138.0,193.0,182.0,12.0,0.7546844444444445,0.4024998106347077,15.0,16.0,25.0,2.0,0.5523672883787661,0.2682075281872438,
ilpd,GaussianNB,IQR Removal,9.0,0.046875,0.0,0.2132377624511718,0.0029621124267578,0.983687885096008,137.0,181.0,194.0,13.0,0.7297777777777777,0.3706308686396926,16.0,23.0,18.0,1.0,0.7819225251076041,0.4640946649023548,
ilpd,GaussianNB,IQR Removal,10.0,0.046875,0.0,0.2132854461669922,0.0029621124267578,0.9530017673135271,142.0,171.0,204.0,8.0,0.73872,0.3837446891322081,15.0,22.0,19.0,2.0,0.7230989956958392,0.3871875490042503,
ilpd,GaussianNB,PCA,1.0,0.09375,0.0,0.1980733871459961,0.0039052963256835,0.2740120329152157,136.0,149.0,225.0,14.0,0.7053832442067736,0.2978672074584005,15.0,15.0,27.0,2.0,0.645658263305322,0.2394957983193277,
ilpd,GaussianNB,PCA,2.0,0.140625,0.09375,0.1980733871459961,0.0039052963256835,0.5784833783559868,110.0,222.0,152.0,40.0,0.6949732620320855,0.2955402316445243,12.0,24.0,18.0,5.0,0.7156862745098039,0.2512212996708031,
ilpd,GaussianNB,PCA,3.0,0.09375,0.09375,0.1980733871459961,0.0039052963256835,0.5823918883173711,116.0,212.0,162.0,34.0,0.6960784313725491,0.3081044888798195,11.0,21.0,21.0,6.0,0.65406162464986,0.1336851974832808,
