Dataset,Model,Preprocessor,Fold,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Optimal_Threshold,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_MCC,Error_Log
kc1,GaussianNB,Baseline,1.0,0.0,0.0,1.0494298934936523,0.0029573440551757,2.743651168356876e-06,179.0,1308.0,296.0,115.0,0.7901292686650719,0.3544089030186804,18.0,148.0,31.0,14.0,0.800977653631285,0.3307103684200034,
kc1,GaussianNB,Baseline,2.0,0.015625,0.0,1.0477170944213867,0.0029573440551757,8.636318203170577e-07,204.0,1219.0,385.0,90.0,0.7944138378543437,0.354946760664611,19.0,129.0,50.0,13.0,0.7914629888268158,0.2404049970249746,
kc1,GaussianNB,Baseline,3.0,0.0,0.0,1.0477609634399414,0.0029573440551757,9.097839557042788e-07,194.0,1266.0,338.0,100.0,0.8000152679525676,0.3618071496418888,17.0,140.0,39.0,15.0,0.7142108938547486,0.2545675750972906,
kc1,GaussianNB,Baseline,4.0,0.0,0.0,1.0477609634399414,0.0029573440551757,6.118346695077371e-06,179.0,1309.0,296.0,114.0,0.7874273016278056,0.3557450740193785,18.0,147.0,31.0,15.0,0.8391215526046987,0.3193987022331864,
kc1,GaussianNB,Baseline,5.0,0.015625,0.0,1.047713279724121,0.0029573440551757,3.101583251583077e-06,173.0,1322.0,283.0,120.0,0.7875910390949784,0.3502129217532048,23.0,140.0,38.0,10.0,0.8212461695607765,0.3873832352986314,
kc1,GaussianNB,Baseline,6.0,0.015625,0.015625,1.047713279724121,0.0029573440551757,4.871464220531173e-06,177.0,1307.0,298.0,116.0,0.7904660138432587,0.3490121204378942,20.0,154.0,24.0,13.0,0.8088185223016683,0.4213223917159559,
kc1,GaussianNB,Baseline,7.0,0.015625,0.0,1.0477609634399414,0.0029573440551757,3.959250286799626e-06,176.0,1306.0,299.0,117.0,0.7886213092617992,0.345645643647152,21.0,150.0,28.0,12.0,0.8185223016683691,0.4120990133352529,
kc1,GaussianNB,Baseline,8.0,0.0,0.0,1.0477609634399414,0.0029573440551757,2.2381017926249684e-06,189.0,1281.0,324.0,104.0,0.7941426642425016,0.3605536590194473,22.0,134.0,44.0,11.0,0.7951140619679946,0.3286379883325476,
kc1,GaussianNB,Baseline,9.0,0.015625,0.0,1.0477609634399414,0.0029573440551757,5.647752152335215e-06,174.0,1323.0,282.0,119.0,0.794093755648411,0.3536261067505222,21.0,142.0,36.0,12.0,0.7638747020769493,0.3551202363698884,
kc1,GaussianNB,Baseline,10.0,0.0,0.0,1.0482921600341797,0.0029573440551757,4.06835461233043e-06,177.0,1307.0,298.0,117.0,0.7924248203954478,0.3477682208366147,20.0,148.0,30.0,12.0,0.781688904494382,0.3851619388012315,
kc1,GaussianNB,IQR Capping,1.0,0.078125,0.015625,1.5420646667480469,0.003826141357421875,0.754665457919108,166.0,1352.0,252.0,128.0,0.7902893701121347,0.3557986565090818,14.0,149.0,30.0,18.0,0.8128491620111732,0.2382996536400329,
kc1,GaussianNB,IQR Capping,2.0,0.078125,0.015625,1.5391578674316406,0.003826141357421875,1.1279752206583344e-05,218.0,1156.0,448.0,76.0,0.7936599826963203,0.35039547055474524,20.0,121.0,58.0,12.0,0.7905027932960893,0.22364677242972153,
kc1,GaussianNB,IQR Capping,3.0,0.078125,0.015625,1.5392532348632812,0.003826141357421875,0.2766143573069155,170.0,1337.0,267.0,124.0,0.7999452898366329,0.3538891895527968,15.0,145.0,34.0,17.0,0.721717877094972,0.23683607998508763,
kc1,GaussianNB,IQR Capping,4.0,0.078125,0.03125,1.5389785766601562,0.003826141357421875,0.00915581104282304,181.0,1292.0,313.0,112.0,0.7886702178558898,0.3480881868230511,18.0,144.0,34.0,15.0,0.8352059925093632,0.29875385647846747,
kc1,GaussianNB,IQR Capping,5.0,0.078125,0.015625,1.5391578674316406,0.003826141357421875,0.963342357311901,156.0,1362.0,243.0,137.0,0.7889126343657299,0.3378573436932088,21.0,146.0,32.0,12.0,0.8286516853932584,0.38240655151558944,
kc1,GaussianNB,IQR Capping,6.0,0.078125,0.015625,1.5392093658447266,0.003826141357421875,0.0016466374732341112,187.0,1260.0,345.0,106.0,0.7937301308836506,0.3404941757272555,20.0,146.0,32.0,13.0,0.7911133810010215,0.35930819242174955,
kc1,GaussianNB,IQR Capping,7.0,0.078125,0.015625,1.5391654968261719,0.003826141357421875,0.8698459331194794,161.0,1348.0,257.0,132.0,0.7897036777136296,0.3394747714909711,18.0,156.0,22.0,15.0,0.8172454885938032,0.3909365536675015,
kc1,GaussianNB,IQR Capping,8.0,0.0625,0.015625,1.5392532348632812,0.003826141357421875,1.6870674174609005e-05,214.0,1174.0,431.0,79.0,0.7958640341084282,0.3522955075267903,24.0,125.0,53.0,9.0,0.7923050732039496,0.3240802145239129,
kc1,GaussianNB,IQR Capping,9.0,0.078125,0.015625,1.5392532348632812,0.003826141357421875,3.3104616616444765e-06,220.0,1142.0,463.0,73.0,0.794587094510542,0.34807402663318915,23.0,119.0,59.0,10.0,0.7700034048348655,0.2723725219173446,
kc1,GaussianNB,IQR Capping,10.0,0.078125,0.015625,1.5399341583251953,0.003826141357421875,0.8279426660807174,164.0,1351.0,254.0,130.0,0.7943617945620615,0.34884769903884905,16.0,150.0,28.0,16.0,0.7726474719101124,0.30263171623528057,
kc1,GaussianNB,IQR Removal,1.0,0.046875,0.0,1.2345943450927734,0.003173828125,0.9999999999999858,165.0,1369.0,235.0,129.0,0.7938667362206728,0.3679090629539585,13.0,149.0,30.0,19.0,0.8127618715083799,0.2125093981208214,
kc1,GaussianNB,IQR Removal,2.0,0.0625,0.0,1.0743112564086914,0.003173828125,8.636318203170577e-07,204.0,1219.0,385.0,90.0,0.7944138378543437,0.354946760664611,19.0,129.0,50.0,13.0,0.7914629888268158,0.2404049970249746,
kc1,GaussianNB,IQR Removal,3.0,0.0625,0.0,1.2336053848266602,0.003173828125,0.9999999999999976,168.0,1354.0,250.0,126.0,0.8031950311296587,0.3628266501196704,15.0,145.0,34.0,17.0,0.7190991620111732,0.2368360799850876,
kc1,GaussianNB,IQR Removal,4.0,0.0625,0.0,1.0744638442993164,0.003173828125,6.118346695077371e-06,179.0,1309.0,296.0,114.0,0.7874273016278056,0.3557450740193785,18.0,147.0,31.0,15.0,0.8391215526046987,0.3193987022331864,
kc1,GaussianNB,IQR Removal,5.0,0.0625,0.0,1.0743427276611328,0.003173828125,3.101583251583077e-06,173.0,1322.0,283.0,120.0,0.7875910390949784,0.3502129217532048,23.0,140.0,38.0,10.0,0.8212461695607765,0.3873832352986314,
kc1,GaussianNB,IQR Removal,6.0,0.046875,0.0,1.0743608474731443,0.003173828125,4.871464220531173e-06,177.0,1307.0,298.0,116.0,0.7904660138432587,0.3490121204378942,20.0,154.0,24.0,13.0,0.8088185223016683,0.4213223917159559,
kc1,GaussianNB,IQR Removal,7.0,0.0625,0.0,1.0741510391235352,0.003173828125,3.959250286799626e-06,176.0,1306.0,299.0,117.0,0.7886213092617992,0.345645643647152,21.0,150.0,28.0,12.0,0.8185223016683691,0.4120990133352529,
kc1,GaussianNB,IQR Removal,8.0,0.0625,0.0,1.2338838577270508,0.003173828125,0.9999997687547284,189.0,1280.0,325.0,104.0,0.7941192731757626,0.3598262842647318,22.0,131.0,47.0,11.0,0.8043922369765066,0.3117420998467877,
kc1,GaussianNB,IQR Removal,9.0,0.0625,0.0,1.074199676513672,0.003173828125,5.647752152335215e-06,174.0,1323.0,282.0,119.0,0.794093755648411,0.3536261067505222,21.0,142.0,36.0,12.0,0.7638747020769493,0.3551202363698884,
kc1,GaussianNB,IQR Removal,10.0,0.0625,0.0,1.234907150268555,0.003173828125,0.9999999999999888,166.0,1353.0,252.0,128.0,0.7983777311547672,0.3558748309600428,16.0,151.0,27.0,16.0,0.7670294943820224,0.310216014638345,
kc1,GaussianNB,PCA,1.0,0.015625,0.0,1.0505456924438477,0.0045938491821289,0.0170603873070117,177.0,1249.0,355.0,117.0,0.7611127368653197,0.3066898265963128,19.0,142.0,37.0,13.0,0.7793296089385474,0.3144157738109712,
