Dataset,Model,Preprocessor,Fold,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Optimal_Threshold,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_MCC,Error_Log
mozilla4,GaussianNB,Baseline,1,0.015625,0.0,0.9068279266357422,0.0022706985473632812,0.2521793499064468,4527,2265,693,1515,0.8149883428128412,0.49011126943550243,521,247,81,151,0.8334739764808362,0.5067579013806974,
mozilla4,GaussianNB,Baseline,2,0.0,0.0,0.8983325958251953,0.0022706985473632812,0.2704533704763471,4421,2339,619,1621,0.8169715026144462,0.4943902943815236,505,245,83,167,0.8166013356562136,0.47544094187425767,
mozilla4,GaussianNB,Baseline,3,0.015625,0.0,0.8986244201660156,0.0022706985473632812,0.2155480812420826,4659,2217,741,1383,0.8185888436119576,0.4991619374013616,509,249,79,163,0.8071079231997677,0.492751105053252,
mozilla4,GaussianNB,Baseline,4,0.0,0.0,0.8982915878295898,0.0022706985473632812,0.26830574895676496,4410,2328,630,1632,0.8157047612844862,0.4891484649118502,491,256,72,181,0.8166013356562137,0.4838031503285341,
mozilla4,GaussianNB,Baseline,5,0.015625,0.0,0.8984441757202148,0.0022706985473632812,0.2309103130418625,4600,2247,710,1443,0.8189203001306553,0.49763987627408657,511,240,89,160,0.8030544621057352,0.47093877771093656,
mozilla4,GaussianNB,Baseline,6,0.015625,0.0,0.8984365463256836,0.0022706985473632812,0.22805732727933406,4709,2176,781,1334,0.8189372847092735,0.4960538222561364,497,238,91,174,0.7974442718077179,0.44302064057682766,
mozilla4,GaussianNB,Baseline,7,0.015625,0.0,0.8984613418579102,0.0022706985473632812,0.2708737685019298,4415,2332,625,1628,0.8168499443538196,0.491306662957456,487,261,68,184,0.819993748839232,0.49077221002895144,
mozilla4,GaussianNB,Baseline,8,0.015625,0.0,0.8986644744873047,0.0022706985473632812,0.252962264230379,4520,2257,700,1523,0.8142789772160972,0.48652046449416675,514,265,64,157,0.8445952373402669,0.5436873286776507,
mozilla4,GaussianNB,Baseline,9,0.015625,0.0,0.8984060287475586,0.0022706985473632812,0.3008421175130281,4238,2425,532,1805,0.8169238706416437,0.49067014662462705,457,272,57,214,0.8103361584352167,0.47738630253954384,
mozilla4,GaussianNB,Baseline,10,0.015625,0.0,0.8982181549072266,0.0022706985473632812,0.2588395806669586,4486,2313,644,1557,0.8181449415252018,0.49765857235672967,487,261,68,184,0.8192961555361276,0.49077221002895144,
mozilla4,GaussianNB,Standard Scaler,1,0.015625,0.015625,1.016514778137207,0.0024156570434570312,0.26268088458764255,4633,2371,587,1409,0.8301163883467071,0.5409129147458397,523,267,61,149,0.8472388574332171,0.5641685626513395,
mozilla4,GaussianNB,Standard Scaler,2,0.015625,0.0,1.0165014266967773,0.0024156570434570312,0.2714781553991652,4583,2411,547,1459,0.832130378090352,0.5442337872136576,520,257,71,152,0.832621043844367,0.5322199350212027,
mozilla4,GaussianNB,Standard Scaler,3,0.015625,0.0,1.0157365798950195,0.0024156570434570312,0.2367404698775135,4644,2382,576,1398,0.8329251583293775,0.5461847835987992,519,265,63,153,0.8254323642566783,0.5523136420546857,
mozilla4,GaussianNB,Standard Scaler,4,0.015625,0.0,1.0165910720825195,0.0024156570434570312,0.2191088338872917,4856,2234,724,1186,0.8304456420562039,0.5409165132364173,540,242,86,132,0.835665287456446,0.5252884305471428,
mozilla4,GaussianNB,Standard Scaler,5,0.0,0.0,1.015843391418457,0.0024156570434570312,0.2469133173493734,4653,2390,567,1390,0.8344597905071147,0.5502676536038984,518,249,80,153,0.8131673000874258,0.506762303631987,
mozilla4,GaussianNB,Standard Scaler,6,0.03125,0.0,1.016402244567871,0.0024156570434570312,0.22296946551867425,4875,2252,705,1168,0.8345691129925534,0.5499210978923208,515,243,86,156,0.8097042476184436,0.4856048536008397,
mozilla4,GaussianNB,Standard Scaler,7,0.015625,0.015625,1.0163908004760742,0.0024156570434570312,0.2505160535125081,4696,2343,614,1347,0.8319226806018932,0.5438142846348651,512,269,60,159,0.8345571414981949,0.551401906957652,
mozilla4,GaussianNB,Standard Scaler,8,0.015625,0.0,1.0160627365112305,0.0024156570434570312,0.2793111976559037,4516,2433,524,1527,0.8298386140449537,0.5394403425433628,518,273,56,153,0.8561644145878538,0.5717794301623028,
mozilla4,GaussianNB,Standard Scaler,9,0.015625,0.015625,1.0163068771362305,0.0024156570434570312,0.2599266273925589,4637,2374,583,1406,0.8315261032826909,0.5425988188237802,502,268,61,169,0.8300839376877046,0.5330425433539157,
mozilla4,GaussianNB,Standard Scaler,10,0.015625,0.015625,1.0159673690795898,0.0024156570434570312,0.2960591679752713,4420,2517,440,1623,0.8331385190040645,0.5490640588657876,482,273,56,189,0.8350826013888448,0.5165605240718406,
mozilla4,GaussianNB,MinMax Scaler,1,0.015625,0.0,1.016840934753418,0.002559661865234375,0.26268090563754615,4633,2371,587,1409,0.830119158005747,0.5409129147458397,523,267,61,149,0.8472388574332171,0.5641685626513395,
mozilla4,GaussianNB,MinMax Scaler,2,0.015625,0.015625,1.0166025161743164,0.002559661865234375,0.27147817495804655,4583,2411,547,1459,0.8321293709416102,0.5442337872136576,520,257,71,152,0.832621043844367,0.5322199350212027,
mozilla4,GaussianNB,MinMax Scaler,3,0.015625,0.0,1.0161046981811523,0.002559661865234375,0.23674046910312585,4644,2382,576,1398,0.8329208779472249,0.5461847835987992,519,265,63,153,0.8254255589430894,0.5523136420546857,
mozilla4,GaussianNB,MinMax Scaler,4,0.015625,0.0,1.0168352127075195,0.002559661865234375,0.21910883210975007,4856,2234,724,1186,0.8304485236206596,0.5409165132364173,540,242,86,132,0.835665287456446,0.5252884305471428,
mozilla4,GaussianNB,MinMax Scaler,5,0.015625,0.0,1.0162038803100586,0.002559661865234375,0.24691332506101726,4653,2390,567,1390,0.8344625886255033,0.5502676536038984,518,249,80,153,0.8131627702607821,0.506762303631987,
mozilla4,GaussianNB,MinMax Scaler,6,0.0,0.0,1.0169458389282227,0.002559661865234375,0.22296948573324346,4875,2252,705,1168,0.8345721909227809,0.5499210978923208,515,243,86,156,0.8097472809715571,0.4856048536008397,
mozilla4,GaussianNB,MinMax Scaler,7,0.015625,0.0,1.0167150497436523,0.002559661865234375,0.250516075291495,4696,2343,614,1347,0.8319254507390978,0.5438142846348651,512,269,60,159,0.8345548765848732,0.551401906957652,
mozilla4,GaussianNB,MinMax Scaler,8,0.015625,0.0,1.0165700912475586,0.002559661865234375,0.27931120724681807,4516,2433,524,1527,0.8298380824024599,0.5394403425433628,518,273,56,153,0.8561644145878538,0.5717794301623028,
mozilla4,GaussianNB,MinMax Scaler,9,0.015625,0.0,1.0167150497436523,0.002559661865234375,0.25992663878354433,4637,2374,583,1406,0.8315292651564699,0.5425988188237802,502,268,61,169,0.8300839376877046,0.5330425433539157,
mozilla4,GaussianNB,MinMax Scaler,10,0.015625,0.015625,1.016240119934082,0.002559661865234375,0.29605918779325086,4420,2517,440,1623,0.8331417928025792,0.5490640588657876,482,273,56,189,0.8351211049153149,0.5165605240718406,
mozilla4,GaussianNB,IQR Capping,1,0.03125,0.0,1.2539997100830078,0.0024700164794921875,0.37272698994110914,4548,2286,672,1494,0.8199914660929947,0.500175746336607,519,254,74,153,0.8351480836236934,0.5224627757362178,
mozilla4,GaussianNB,IQR Capping,2,0.03125,0.0,1.2538337707519531,0.0024700164794921875,0.36103279572692315,4613,2261,697,1429,0.8223822693478309,0.5041329250974595,515,242,86,157,0.8192372604529616,0.48336840099297446,
mozilla4,GaussianNB,IQR Capping,3,0.03125,0.015625,1.2539291381835938,0.0024700164794921875,0.3565437451712909,4622,2270,688,1420,0.8240845185795442,0.5084614022548093,503,249,79,169,0.8088115200348431,0.4832182968298548,
mozilla4,GaussianNB,IQR Capping,4,0.03125,0.0,1.2538337707519531,0.0024700164794921875,0.4032946616570736,4423,2341,617,1619,0.8206106947110591,0.49534335428510057,504,258,70,168,0.8254437064459931,0.5094477362002883,
mozilla4,GaussianNB,IQR Capping,5,0.03125,0.0,1.2538347244262695,0.0024700164794921875,0.36784962425782675,4565,2302,655,1478,0.8237938668714591,0.5080890623132489,507,244,85,164,0.8066488795473797,0.47536325401967977,
mozilla4,GaussianNB,IQR Capping,6,0.03125,0.0,1.2538814544677734,0.0024700164794921875,0.37251390594449946,4564,2301,656,1479,0.8240819611407392,0.5076097601394916,488,250,79,183,0.8010726629491889,0.46194201096854487,
mozilla4,GaussianNB,IQR Capping,7,0.03125,0.015625,1.2538814544677734,0.0024700164794921875,0.3629049174495348,4604,2251,706,1439,0.8215276707886122,0.4995638099557857,507,261,68,164,0.8272278819889562,0.5217055201045356,
mozilla4,GaussianNB,IQR Capping,8,0.03125,0.015625,1.2538814544677734,0.0024700164794921875,0.4046755981241758,4422,2339,618,1621,0.8193590171127885,0.4946426605525189,504,270,59,167,0.849147713117019,0.5416242935910448,
mozilla4,GaussianNB,IQR Capping,9,0.03125,0.015625,1.2538814544677734,0.0024700164794921875,0.37450366521091427,4550,2287,670,1493,0.8212252501531832,0.5008995297068882,493,256,73,178,0.8222043042412768,0.4861696519034501,
mozilla4,GaussianNB,IQR Capping,10,0.03125,0.0,1.2539291381835938,0.0024700164794921875,0.36137777879529265,4620,2267,690,1423,0.8228359030599719,0.5072595446825822,503,260,69,168,0.8253072354920977,0.5126883209541347,
mozilla4,GaussianNB,IQR Removal,1,0.03125,0.015625,1.4176931381225586,0.0024480819702148438,0.45348145010508967,4443,2361,597,1599,0.8191653243612047,0.5048739533208704,503,259,69,169,0.8323011941056911,0.5106246982877529,
mozilla4,GaussianNB,IQR Removal,2,0.015625,0.015625,1.417266845703125,0.0024480819702148438,0.38603251488166596,4691,2249,709,1351,0.8219314863568274,0.5146128776188539,519,240,88,153,0.8231661948315911,0.4844915906609893,
mozilla4,GaussianNB,IQR Removal,3,0.03125,0.0,1.4178647994995117,0.0024480819702148438,0.431512595200454,4516,2344,614,1526,0.8238111896015696,0.512221721349423,493,256,72,179,0.8042995971254354,0.48687352025784664,
mozilla4,GaussianNB,IQR Removal,4,0.03125,0.0,1.4191312789916992,0.0024480819702148438,0.3959504205360826,4605,2253,705,1437,0.8195306116145735,0.500285389846482,528,242,86,144,0.8258724412020906,0.5048662093959467,
mozilla4,GaussianNB,IQR Removal,5,0.03125,0.0,1.4179248809814453,0.0024480819702148438,0.46787338930965655,4398,2405,552,1645,0.823238104597135,0.5108650911651639,483,258,71,188,0.8043613170923948,0.4764100941467715,
mozilla4,GaussianNB,IQR Removal,6,0.03125,0.0,1.420619010925293,0.0024480819702148438,0.3987749195748404,4633,2280,677,1410,0.8238441490589005,0.5135123291481042,497,246,83,174,0.8006717732912361,0.46494488733846845,
mozilla4,GaussianNB,IQR Removal,7,0.03125,0.0,1.4204015731811523,0.0024480819702148438,0.4744205358236224,4388,2395,562,1655,0.8206309298074654,0.5061099825770393,478,272,57,193,0.8273207434351487,0.507854288840087,
mozilla4,GaussianNB,IQR Removal,8,0.03125,0.0,1.4210882186889648,0.0024480819702148438,0.38295493899286737,4662,2219,738,1381,0.8182777682051039,0.5003639447183618,538,260,69,133,0.8509143455079975,0.5695550752715176,
mozilla4,GaussianNB,IQR Removal,9,0.03125,0.0,1.4200630187988281,0.0024480819702148438,0.43455854031075325,4499,2326,631,1544,0.8203421639897721,0.5038704048665353,490,262,67,181,0.8228883080644505,0.49809880437036264,
mozilla4,GaussianNB,IQR Removal,10,0.03125,0.0,1.421677589416504,0.0024480819702148438,0.4338970903036797,4518,2345,612,1525,0.8226248689711112,0.5129492369962513,490,261,68,181,0.8240139699853686,0.49533927242967546,
mozilla4,GaussianNB,Yeo-Johnson,1,0.0625,0.0,1.0162019729614258,0.002269744873046875,0.010259649823871342,5974,2362,596,68,0.9332013073238288,0.8329533564495117,665,273,55,7,0.9391922546457607,0.8594002778166248,
mozilla4,GaussianNB,Yeo-Johnson,2,0.0625,0.0,1.0162420272827148,0.002269744873046875,0.008905772681780836,5980,2368,590,62,0.9345089221068925,0.8361501787266217,665,260,68,7,0.9249963704994193,0.8301728756719718,
mozilla4,GaussianNB,Yeo-Johnson,3,0.046875,0.0,1.015660285949707,0.002269744873046875,0.008917152238139485,5979,2367,591,63,0.9344883874631021,0.83561737501377,663,262,66,9,0.9288481779907085,0.8295779611562424,
mozilla4,GaussianNB,Yeo-Johnson,4,0.0625,0.0,1.016474723815918,0.002269744873046875,0.00896442790355726,5976,2364,594,66,0.932703328223732,0.834018963875215,669,263,65,3,0.9414334712543554,0.8472076510572535,
mozilla4,GaussianNB,Yeo-Johnson,5,0.046875,0.015625,1.015456199645996,0.002269744873046875,0.008667184912392338,5981,2368,589,62,0.9344591693248324,0.8363662231473954,664,258,71,7,0.9279531072345862,0.8237590326263452,
mozilla4,GaussianNB,Yeo-Johnson,6,0.046875,0.015625,1.016322135925293,0.002269744873046875,0.007593747064859897,5981,2368,589,62,0.9348837558091038,0.8363662231473954,667,253,76,4,0.9224312485561178,0.820432967079419,
