Dataset,Model,Preprocessor,Fold,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Optimal_Threshold,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_MCC,Error_Log
pc1,GaussianNB,Baseline,1,0.0,0.0,0.5485315322875977,0.0024280548095703125,0.9948031474231708,21,889,39,49,0.70467210591133,0.2771546271292728,1,98,6,6,0.673076923076923,0.08516483516483517,
pc1,GaussianNB,Baseline,2,0.0,0.0,0.5470380783081055,0.0024280548095703125,0.9708120720133537,17,885,43,53,0.6992918719211823,0.21113235290203466,4,100,4,3,0.7211538461538461,0.5009592846167241,
pc1,GaussianNB,Baseline,3,0.0,0.0,0.547490119934082,0.0024280548095703125,0.9693909351527386,17,885,44,52,0.6787023603375922,0.21075672445000207,5,98,5,3,0.841626213592233,0.5206781065746418,
pc1,GaussianNB,Baseline,4,0.015625,0.0,0.5470476150512695,0.0024280548095703125,0.9966350406534981,20,888,41,49,0.7141464251727742,0.2602202059114198,1,96,7,7,0.7008495145631068,0.05703883495145631,
pc1,GaussianNB,Baseline,5,0.015625,0.0,0.547398567199707,0.0024280548095703125,0.9846838072784467,20,889,40,49,0.7145910360212788,0.26338863550313585,1,101,2,7,0.6365291262135921,0.16837714512047428,
pc1,GaussianNB,Baseline,6,0.015625,0.0,0.5472230911254883,0.0024280548095703125,0.9999983824446033,19,898,31,50,0.7133898067112837,0.28141433929289605,1,96,7,7,0.6492718446601942,0.05703883495145631,
pc1,GaussianNB,Baseline,7,0.0,0.0,0.547358512878418,0.0024280548095703125,0.9274375638427929,19,878,51,50,0.6754262804012419,0.21900206923594978,3,101,2,5,0.8252427184466019,0.4433697711665131,
pc1,GaussianNB,Baseline,8,0.0,0.0,0.5473146438598633,0.0024280548095703125,0.9869058888201631,21,890,39,48,0.7105661378137627,0.28000442932311875,0,99,4,8,0.6371359223300971,-0.05388457824307845,
pc1,GaussianNB,Baseline,9,0.0,0.0,0.5471391677856445,0.0024280548095703125,0.4698890758114873,19,878,51,50,0.7079140731033837,0.21900206923594978,4,96,7,4,0.6783980582524272,0.37392977615239525,
pc1,GaussianNB,Baseline,10,0.015625,0.0,0.5474748611450195,0.0024280548095703125,0.9967517398988461,19,888,41,51,0.7128632938643702,0.24419598474296625,1,101,2,6,0.5540915395284327,0.18499920328598243,
pc1,GaussianNB,Standard Scaler,1,0.015625,0.0,0.6002473831176758,0.0029621124267578125,0.9999999848190663,20,898,30,50,0.7132081280788178,0.29663176229590943,1,99,5,6,0.6401098901098901,0.10188567484113552,
pc1,GaussianNB,Standard Scaler,2,0.015625,0.0,0.6000185012817383,0.0029621124267578125,0.9998102633831474,18,885,43,52,0.6893241995073891,0.22473597709106255,4,100,4,3,0.7417582417582418,0.5009592846167241,
pc1,GaussianNB,Standard Scaler,3,0.0,0.0,0.6000185012817383,0.0029621124267578125,0.9999932856763484,16,895,34,53,0.6843964992745822,0.22709803373314036,5,99,4,3,0.8574029126213591,0.5553441281803198,
pc1,GaussianNB,Standard Scaler,4,0.0,0.0,0.6000185012817383,0.0029621124267578125,0.9999995986619404,19,898,31,50,0.7175083072026956,0.28141433929289605,1,97,6,7,0.7196601941747572,0.0710122697265975,
pc1,GaussianNB,Standard Scaler,5,0.015625,0.0,0.6000185012817383,0.0029621124267578125,0.9999414544684616,21,889,40,48,0.7132806040467388,0.27670803306522573,1,101,2,7,0.6462378640776699,0.16837714512047428,
pc1,GaussianNB,Standard Scaler,6,0.015625,0.0,0.6000185012817383,0.0029621124267578125,0.9999999918841518,20,899,30,49,0.7412520865509118,0.2995197744794813,1,96,7,7,0.7730582524271845,0.05703883495145631,
pc1,GaussianNB,Standard Scaler,7,0.015625,0.0,0.6000185012817383,0.0029621124267578125,0.9999022788080824,19,888,41,50,0.683897287093805,0.24677284168315292,3,101,2,5,0.8118932038834952,0.4433697711665131,
pc1,GaussianNB,Standard Scaler,8,0.0,0.0,0.6000185012817383,0.0029621124267578125,0.9998047487908256,21,890,39,48,0.7181479228093166,0.28000442932311875,1,99,4,7,0.6128640776699029,0.10743772611884789,
pc1,GaussianNB,Standard Scaler,9,0.015625,0.0,0.6000185012817383,0.0029621124267578125,0.9999999526333856,17,896,33,52,0.7109249465686963,0.2452034689197256,2,99,4,6,0.6796116504854369,0.2414990172072478,
pc1,GaussianNB,Standard Scaler,10,0.015625,0.0,0.6005325317382812,0.0029621124267578125,0.999952950283293,21,890,39,49,0.7216515454405659,0.2772048188892653,1,101,2,6,0.529126213592233,0.18499920328598243,
pc1,GaussianNB,MinMax Scaler,1,0.015625,0.0,0.5521211624145508,0.0033655166625976562,0.9999999848190657,20,898,30,50,0.7132004310344828,0.29663176229590943,1,99,5,6,0.6401098901098901,0.10188567484113552,
pc1,GaussianNB,MinMax Scaler,2,0.015625,0.0,0.552058219909668,0.0033655166625976562,0.9998102633762458,18,885,43,52,0.6893241995073891,0.22473597709106255,4,100,4,3,0.7403846153846154,0.5009592846167241,
pc1,GaussianNB,MinMax Scaler,3,0.0,0.015625,0.5523786544799805,0.0033655166625976562,0.9999932856761172,16,895,34,53,0.6843964992745822,0.22709803373314036,5,99,4,3,0.8574029126213591,0.5553441281803198,
pc1,GaussianNB,MinMax Scaler,4,0.0,0.0,0.5524625778198242,0.0033655166625976562,0.9999995986619302,19,898,31,50,0.7175083072026956,0.28141433929289605,1,97,6,7,0.7196601941747572,0.0710122697265975,
pc1,GaussianNB,MinMax Scaler,5,0.0,0.0,0.5523786544799805,0.0033655166625976562,0.9999414544657014,21,889,40,48,0.7132728038564141,0.27670803306522573,1,101,2,7,0.6462378640776699,0.16837714512047428,
pc1,GaussianNB,MinMax Scaler,6,0.015625,0.0,0.5524225234985352,0.0033655166625976562,0.9999999918841527,20,899,30,49,0.7415016926413004,0.2995197744794813,1,96,7,7,0.7730582524271845,0.05703883495145631,
pc1,GaussianNB,MinMax Scaler,7,0.015625,0.0,0.5524625778198242,0.0033655166625976562,0.9999022787949653,19,888,41,50,0.6840688912809473,0.24677284168315292,3,101,2,5,0.8118932038834952,0.4433697711665131,
pc1,GaussianNB,MinMax Scaler,8,0.015625,0.0,0.5524625778198242,0.0033655166625976562,0.999804748783232,21,890,39,48,0.7180621207157455,0.28000442932311875,1,99,4,7,0.6128640776699029,0.10743772611884789,
pc1,GaussianNB,MinMax Scaler,9,0.015625,0.0,0.5524663925170898,0.0033655166625976562,0.9999999526333826,17,896,33,52,0.7111121511364877,0.2452034689197256,2,99,4,6,0.6796116504854369,0.2414990172072478,
