Dataset,Model,Preprocessor,Perspective,Fold,Converged,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_PR_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_PR_AUC,Test_MCC,Error_Log
bank-marketing,RF,Yeo-Johnson,Equity,4,,6.6056343000382185,0.0709408000111579,,,3559,35765,165,1201,0.9917097028068116,0.9473442317745696,0.828269020476358,228,3871,121,301,0.9344402415416844,0.6248815164708987,0.4825564427887998,
bank-marketing,RF,Yeo-Johnson,Equity,5,,6.596460499917157,0.06573859998025,,,3653,35742,188,1107,0.9919171205916264,0.949039828255262,0.8378545477539847,247,3860,132,282,0.9282539559269768,0.619649332189905,0.5032000050311783,
bank-marketing,RF,Yeo-Johnson,Equity,6,,6.377938600024208,0.0761048001004383,,,3644,35737,193,1116,0.9921899754892216,0.9502565255790424,0.836013233099371,246,3844,148,283,0.921593896678044,0.5961340541067268,0.487702584564719,
bank-marketing,RF,Yeo-Johnson,Equity,7,,6.485906700021587,0.0660077999345958,,,3603,35751,179,1157,0.9918388170742832,0.9492856709566598,0.8323395461212473,255,3881,111,274,0.9297943713513984,0.6266683583363974,0.535276989193642,
bank-marketing,RF,Yeo-Johnson,Equity,8,,6.373966700048186,0.0733868000097572,,,3650,35752,178,1110,0.9921113182261492,0.9504373145398556,0.8387405747466996,236,3882,110,293,0.9331631126146434,0.6349011273390116,0.5060862658361858,
bank-marketing,RF,Yeo-Johnson,Equity,9,,6.603732999996282,0.0686390999471768,,,3649,35740,190,1111,0.9926737183879952,0.9526144564993222,0.8370648658749934,240,3849,143,289,0.9207280345189434,0.6029119854760839,0.4823519164793653,
bank-marketing,RF,Yeo-Johnson,Equity,10,,6.42263439996168,0.072270100004971,,,3649,35731,199,1111,0.9922612742564324,0.9503081546220324,0.835912388863289,240,3848,144,289,0.9258590432282334,0.600370946349983,0.4814928445308712,
bank-marketing,RF,Quantile Transform,Equality,1,,5.334160200087354,0.0639492999762296,27.00092601776123,45.36133193969727,3482,35720,209,1278,0.990676888779949,0.9406839937491152,0.8121184382468125,237,3859,134,292,0.93103431951094,0.6200028136431244,0.4853924477615285,
bank-marketing,RF,Quantile Transform,Equality,2,,6.020351000013761,0.0848336999770253,,,3555,35711,218,1206,0.9909560395867906,0.942599243028381,0.8207540575906377,252,3864,129,276,0.9270643607373508,0.633794502661093,0.5144355488990467,
bank-marketing,RF,Quantile Transform,Equality,3,,5.973493800032884,0.0781190999550744,,,3546,35723,207,1214,0.9906584055832184,0.9410270942505882,0.8210546403716369,242,3831,161,287,0.922409800697804,0.5751659354545472,0.4705495347834034,
bank-marketing,RF,Quantile Transform,Equality,4,,6.128808400011621,0.0866134000243619,,,3500,35693,237,1260,0.9902869491798946,0.9372978085940432,0.8109484308846148,225,3880,112,304,0.9335729587719864,0.6214423481059482,0.4861868665802927,
bank-marketing,RF,Quantile Transform,Equality,5,,6.326816700049676,0.0684651000192388,,,3617,35732,198,1143,0.9912448867662846,0.946000315017454,0.8317624557143658,248,3858,134,281,0.9298173378893894,0.6173191497682214,0.5030074814261999,
bank-marketing,RF,Quantile Transform,Equality,6,,6.128468599985354,0.0845561999594792,,,3544,35652,278,1216,0.9894460429593492,0.9338368238513576,0.8117305561581492,242,3842,150,287,0.9214198718798656,0.6009524400769048,0.4796174637381978,
bank-marketing,RF,Quantile Transform,Equality,7,,6.586757100070827,0.0662362000439316,,,3589,35721,209,1171,0.9906342046977432,0.942504536723468,0.8265926526816085,254,3877,115,275,0.9291524921298172,0.6254145967637077,0.5298934465450797,
bank-marketing,RF,Quantile Transform,Equality,8,,6.259512799908407,0.0816526999697089,,,3567,35716,214,1193,0.990636637065068,0.9417974018803223,0.8229873886109417,233,3870,122,296,0.9338975682934868,0.6338561554073774,0.4898006223925452,
