Dataset,Model,Preprocessor,Perspective,Fold,Converged,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_PR_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_PR_AUC,Test_MCC,Error_Log
qsar-biodeg,GNB,Standard Scaling,Equality,6,,0.0128201999468728,0.0051762000657618,,,306,341,289,14,0.8619469246031746,0.6808725818870413,0.4860523080454437,35,42,27,1,0.9263285024154588,0.8015534300328772,0.5607386126623896,
qsar-biodeg,GNB,Standard Scaling,Equality,7,,0.0141844999743625,0.003199900034815,,,310,331,298,11,0.8249805605495545,0.603788282737381,0.4847820136272853,31,33,37,4,0.763061224489796,0.5379503714677206,0.3524274215216256,
qsar-biodeg,GNB,Standard Scaling,Equality,8,,0.0144603999797254,0.003292299923487,,,307,342,287,14,0.8540134416989831,0.663780662911717,0.4886772288246394,33,38,32,2,0.9108163265306122,0.8015040199867175,0.4714951667914447,
qsar-biodeg,GNB,Standard Scaling,Equality,9,,0.0147255000192672,0.0043840000871568,,,308,342,287,13,0.8602216840259721,0.6728693691102672,0.4919994098847897,33,35,35,2,0.830204081632653,0.6366899193970144,0.4370100026868157,
qsar-biodeg,GNB,Standard Scaling,Equality,10,,0.0139073999598622,0.0030773000326007,,,306,346,283,15,0.8709170963156669,0.7017440443275786,0.4904978539528826,35,40,30,0,0.8744897959183674,0.6851902127368532,0.5547001962252291,
qsar-biodeg,GNB,Standard Scaling,Equity,1,,0.0943663000361993,0.0156612999271601,2.015322685241699,0.3106889724731445,307,278,351,13,0.8941573926868045,0.8065810316968672,0.4114908893685308,35,39,31,1,0.9261904761904762,0.8463408250642666,0.5171941402798167,
qsar-biodeg,GNB,Standard Scaling,Equity,2,,0.058251200011,0.022975799976848,,,303,293,336,17,0.8983008744038156,0.8033706779111737,0.4160034555623521,34,26,44,2,0.8672619047619048,0.787068883489464,0.3393020474615408,
qsar-biodeg,GNB,Standard Scaling,Equity,3,,0.0546406999928876,0.0225750999525189,,,306,293,336,14,0.89983356518283,0.8032350384797726,0.4265272852198026,34,21,49,2,0.8484126984126983,0.7458302567859686,0.2808519719731813,
qsar-biodeg,GNB,Standard Scaling,Equity,4,,0.0534634999930858,0.013864199980162,,,304,287,342,16,0.8972004173290937,0.8114583791266031,0.4119912367492014,36,24,46,0,0.9015873015873016,0.7975298298710701,0.3879724836681381,
qsar-biodeg,GNB,Standard Scaling,Equity,5,,0.0437077999813482,0.0140348999993875,,,306,277,352,14,0.8984101748807631,0.808623952341328,0.4066568914480434,35,40,30,1,0.8757936507936508,0.7412792720530473,0.5286542038801407,
