Dataset,Model,Preprocessor,Perspective,Fold,Converged,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_PR_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_PR_AUC,Test_MCC,Error_Log
Bioresponse,LR,IQR Removal,Equality,10,True,7.058658999972977,0.1149110000114888,,,1041,1029,802,504,0.665833479149986,0.6180495851230428,0.2359235548542507,105,113,90,67,0.6253293618971245,0.5512603776852638,0.166676763854866,
Bioresponse,LR,IQR Removal,Equity,1,True,3.668426100048237,0.0663215999957174,291.9709186553955,0.1515617370605468,754,1308,522,791,0.6313965373936725,0.5682390941094336,0.2083451158787258,81,135,69,91,0.5979537163702691,0.5253663335532041,0.135000014572154,
Bioresponse,LR,IQR Removal,Equity,2,True,6.551993099972606,0.163291799952276,,,687,1429,401,859,0.6323616737005069,0.5923129571683114,0.2401301199616567,70,155,49,101,0.598641210870313,0.5816246597230997,0.1810168538402389,
Bioresponse,LR,IQR Removal,Equity,3,True,6.68995020003058,0.1173595999134704,,,778,1288,542,768,0.6149704154560686,0.5415104623345418,0.2114104681101492,82,149,55,89,0.6350762527233116,0.5767446667310087,0.2171336501193607,
Bioresponse,LR,IQR Removal,Equity,4,True,7.427348400000483,0.0635784999467432,,,761,1337,493,785,0.6418004510140747,0.5643427966417459,0.2297736796010003,81,134,70,90,0.5937392500859993,0.5243009645872955,0.1325767610152589,
Bioresponse,LR,IQR Removal,Equity,5,True,7.219926299992949,0.0622712000040337,,,785,1227,604,760,0.6003474855022897,0.5329827505837728,0.1804286951098936,86,147,56,86,0.6281360980639248,0.5980789631168278,0.2302530906908946,
Bioresponse,LR,IQR Removal,Equity,6,True,7.217409799923189,0.0854428000748157,,,799,1065,766,746,0.5494944138965921,0.5104422231815382,0.0987087036376143,99,114,89,73,0.5603448275862069,0.5157426367711268,0.1366887798271656,
Bioresponse,LR,IQR Removal,Equity,7,True,7.408870900049806,0.0546770999208092,,,720,1346,485,825,0.6212017413159555,0.5512485225573804,0.2091590212341259,85,139,64,87,0.6120689655172414,0.5458764533052154,0.182184703333008,
Bioresponse,LR,IQR Removal,Equity,8,True,6.994303400046192,0.0983189999824389,,,785,1250,581,760,0.6008024334590008,0.52686308460884,0.1936478049991866,90,131,72,82,0.5838870431893688,0.5016185245124106,0.1695745629286125,
Bioresponse,LR,IQR Removal,Equity,9,True,7.0616251999745145,0.1195059000747278,,,870,1155,676,675,0.6023411968277366,0.5277224429553353,0.1938998690176028,96,133,70,76,0.6040783594913507,0.5227793132673366,0.2139933307573073,
