Dataset,Model,Preprocessor,Perspective,Fold,Converged,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_PR_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_PR_AUC,Test_MCC,Error_Log
adult,RF,SMOTE (Raw),Equity,5,,12.042341199994553,0.0853855999885127,,,9655,27223,6216,864,0.9459061391038284,0.8426179302549025,0.6502099713553208,987,2921,795,181,0.9012222230414204,0.7357251147186947,0.559215165918251,
adult,RF,SMOTE (Raw),Equity,6,,12.194263199984562,0.0798603000002913,,,9377,28829,4611,1141,0.9531419181949194,0.8593450799704474,0.6902986534312489,965,3124,591,204,0.9159426964183536,0.7709878961828603,0.6102809494676522,
adult,RF,SMOTE (Raw),Equity,7,,12.460252600023525,0.0704544999753125,,,9607,27554,5886,911,0.9451721334285904,0.8365042874093396,0.6585090177988423,997,2998,717,172,0.9113811600026248,0.7593391963473716,0.5899378909802488,
adult,RF,SMOTE (Raw),Equity,8,,12.317296500026714,0.084964099980425,,,9560,27890,5550,958,0.9471026642297417,0.8420126398870362,0.6673731322675389,978,3039,676,191,0.90498372606834,0.7565454175817358,0.590235263804593,
adult,RF,SMOTE (Raw),Equity,9,,11.863565200008452,0.0898683999548666,,,9480,28159,5281,1038,0.9499152483871348,0.8572897754287626,0.6715647707369484,978,3040,675,191,0.913923163095075,0.764220543125808,0.5905651269814953,
adult,RF,SMOTE (Raw),Equity,10,,12.577965100004803,0.0699695999501273,,,9613,27749,5691,905,0.9477709023651412,0.8478444721780238,0.6661073310981905,983,2990,725,186,0.9030542260988502,0.7341680240455586,0.5777723105156174,
adult,RF,SMOTE (Scaled),Equality,1,,9.821015099994838,0.0543264999869279,30.53368759155273,109.99619960784912,10362,20981,12458,156,0.8991510701720156,0.6419548014525225,0.5231151671285501,1122,2195,1521,47,0.868459950773526,0.5874535776694678,0.471327863543485,
adult,RF,SMOTE (Scaled),Equality,2,,12.026700299989898,0.0700590000487864,,,10367,20356,13083,151,0.9057583054984382,0.6785926132385203,0.5083292416112414,1121,2285,1431,48,0.8820136905951284,0.6285743908670662,0.4901670352241527,
adult,RF,SMOTE (Scaled),Equality,3,,12.283002899959683,0.07389520003926,,,10348,20692,12747,171,0.9065708670905568,0.6762398837175565,0.5148182221483454,1120,2255,1461,48,0.8836005813439107,0.6290277488653493,0.4834312724986243,
adult,RF,SMOTE (Scaled),Equality,4,,12.613948499958497,0.0744833999779075,,,10297,22156,11283,222,0.9031045248507285,0.6554418836261838,0.5474660823665478,1108,2423,1293,60,0.8811356527493107,0.6148910420333582,0.5125245135436067,
adult,RF,SMOTE (Scaled),Equality,5,,12.233581200009212,0.0651218999992124,,,10344,20975,12464,175,0.8978666100748867,0.6390944124945523,0.5214223880689076,1114,2248,1468,54,0.8713326166374212,0.5965140701323326,0.4774431758246403,
adult,RF,SMOTE (Scaled),Equality,6,,12.51814800000284,0.0627517999964766,,,10227,22749,10691,291,0.9091341008828792,0.6807302464775258,0.5575231551198528,1106,2462,1253,63,0.8909557927022325,0.6512920618556794,0.5198589735476106,
adult,RF,SMOTE (Scaled),Equality,7,,12.357391000026835,0.0711930000106804,,,10293,21884,11556,225,0.8958815830983748,0.6305806269732175,0.5401649234994087,1108,2435,1280,61,0.8801675633543526,0.6074559835893927,0.5149423356274356,
adult,RF,SMOTE (Scaled),Equality,8,,12.42866660002619,0.0604231999604962,,,10408,19833,13607,110,0.905388559518838,0.6735631591594949,0.4992969179220862,1127,2228,1487,42,0.8814213526417651,0.6312532267270694,0.4823342238795953,
adult,RF,SMOTE (Scaled),Equality,9,,12.891880300012415,0.0549118000199086,,,10333,21212,12228,185,0.911688486745438,0.7024711709572935,0.5264378381476212,1128,2306,1409,41,0.8879346095350158,0.6500954287330447,0.5001624148313885,
adult,RF,SMOTE (Scaled),Equality,10,,12.387877999979535,0.0577502000378444,,,10326,21349,12091,192,0.8939068710872499,0.6245009013863825,0.5292862657051581,1123,2301,1414,46,0.8729104375367703,0.583122572518991,0.4953601930131907,
adult,RF,SMOTE (Scaled),Equity,1,,9.821015099994838,0.0543264999869279,30.53368759155273,109.99619960784912,10362,20981,12458,156,0.8991510701720156,0.6419548014525225,0.5231151671285501,1122,2195,1521,47,0.868459950773526,0.5874535776694678,0.471327863543485,
