Dataset,Model,Preprocessor,Perspective,Fold,Converged,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_PR_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_PR_AUC,Test_MCC,Error_Log
dresses-sales,GNB,MinMax Scaling,Equity,4,,0.0282666999846696,0.010718600009568,,,59,233,28,130,0.6897362606174867,0.5986705518052777,0.2560696872884215,4,25,4,17,0.5205254515599343,0.4785920364187533,0.0707410812103054,
dresses-sales,GNB,MinMax Scaling,Equity,5,,0.0255940000060945,0.0099360001040622,,,51,234,27,138,0.6978349449613817,0.6077180759698659,0.2169538796378115,2,27,2,19,0.7110016420361248,0.5809630092544846,0.0477971965675229,
dresses-sales,GNB,MinMax Scaling,Equity,6,,0.023819199996069,0.007442699978128,,,53,236,25,136,0.6884895294856981,0.6257237872222208,0.2407426822296768,2,25,4,19,0.5747126436781609,0.4994509209261243,-0.0648429460533951,
dresses-sales,GNB,MinMax Scaling,Equity,7,,0.0262127999449148,0.0100400000810623,,,52,224,37,137,0.6224026434754404,0.5475927886539271,0.1652570996416239,5,23,6,16,0.5599343185550082,0.5097430603069701,0.0371720325305149,
dresses-sales,GNB,MinMax Scaling,Equity,8,,0.0188422000501304,0.0074849999509751,,,44,234,27,145,0.677420989681526,0.5677273673438035,0.1751413970103712,4,27,2,17,0.6781609195402298,0.6352950443133758,0.184553000305817,
dresses-sales,GNB,MinMax Scaling,Equity,9,,0.0199658999918028,0.0105818000156432,,,80,202,59,109,0.6482596444282267,0.5549397803803435,0.210682980194227,7,24,5,14,0.5812807881773399,0.5382444752189111,0.185966624425681,
dresses-sales,GNB,MinMax Scaling,Equity,10,,0.0278691999847069,0.0075026999693363,,,56,227,34,133,0.6659672809098096,0.5955602482826106,0.2048614493362578,2,26,3,19,0.5500821018062397,0.4919721561946171,-0.0135073483078851,
dresses-sales,GNB,IQR Capping,Equality,1,,0.0849649999290704,0.0143245999934151,0.3687295913696289,0.0068731307983398,90,217,44,99,0.7300472338786514,0.6702852486057425,0.3320113904525823,10,21,8,11,0.6124794745484401,0.5970889599698339,0.2059870616952482,
dresses-sales,GNB,IQR Capping,Equality,2,,0.0389045999618247,0.020937200053595,,,95,212,49,94,0.7191408704818667,0.6803876704528633,0.3331886399774563,12,18,11,9,0.6338259441707718,0.628589881482897,0.1902529569296505,
dresses-sales,GNB,IQR Capping,Equality,3,,0.039832100039348,0.0131061000283807,,,92,223,38,97,0.7053356038030367,0.6572292316086337,0.3715235046916079,9,23,6,12,0.5796387520525451,0.5209201058255234,0.2387511490847809,
