Dataset,Model,Preprocessor,Perspective,Fold,Converged,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_PR_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_PR_AUC,Test_MCC,Error_Log
pc4,LR,Quantile Transform,Equality,10,True,0.0796243000077083,0.0129308000905439,,,80,1118,34,81,0.9477872670807452,0.7037166828217415,0.5444371711307473,6,125,3,11,0.9526654411764706,0.6551905262131681,0.4393382352941176,
pc4,LR,Quantile Transform,Equity,1,True,0.1134614000329747,0.0146625000052154,2.483391761779785,0.2953977584838867,77,1121,31,83,0.9492241753472224,0.708185410143176,0.5409315952667495,3,124,4,15,0.9309895833333334,0.5843532848087292,0.2083804331821879,
pc4,LR,Quantile Transform,Equity,2,True,0.1035158999729901,0.0215737000107765,,,65,1115,37,95,0.9438693576388888,0.6635946188574724,0.4572126638000547,10,125,3,8,0.95703125,0.7637266039678321,0.6142592938739574,
pc4,LR,Quantile Transform,Equity,3,True,0.1027054999722167,0.0219002000521868,,,68,1118,34,92,0.9454915364583332,0.6747951935634074,0.4833087926387586,13,123,5,5,0.9635416666666666,0.7899068965015398,0.6831597222222222,
pc4,LR,Quantile Transform,Equity,4,True,0.0921352999284863,0.0128184999339282,,,71,1118,34,89,0.9476643880208332,0.7076412913003441,0.4995579815681065,7,123,5,11,0.9392361111111112,0.6023301454067328,0.4187461067201833,
pc4,LR,Quantile Transform,Equity,5,True,0.1032793000340461,0.0215283000143244,,,71,1119,33,89,0.9478515625,0.6823488427662884,0.5027975893116693,9,121,7,9,0.9388020833333331,0.6442472344161633,0.4686778790671937,
pc4,LR,Quantile Transform,Equity,6,True,0.1046301999595016,0.0212627000873908,,,71,1119,33,89,0.947900390625,0.6968477642718874,0.5027975893116693,5,125,3,13,0.9353298611111112,0.6056883609302137,0.3674276557721914,
pc4,LR,Quantile Transform,Equity,7,True,0.0901991000864654,0.013842900050804,,,73,1114,38,87,0.9457899305555556,0.6861902323519988,0.4976963498903351,5,126,2,13,0.9644097222222222,0.7943081017617839,0.4034031462885946,
pc4,LR,Quantile Transform,Equity,8,True,0.0967759999912232,0.0216603999724611,,,77,1117,35,83,0.954351128472222,0.7151035828784466,0.5280026019681959,7,121,7,11,0.8836805555555556,0.6016831343412563,0.3731629385452201,
pc4,LR,Quantile Transform,Equity,9,True,0.0873290000017732,0.0215559999924153,,,75,1114,38,86,0.9504210878191856,0.7094870423479079,0.5062314946743209,9,122,6,8,0.9108455882352942,0.5710854438273794,0.5097327620310301,
pc4,LR,Quantile Transform,Equity,10,True,0.1061077000340446,0.0142024999950081,,,69,1117,35,92,0.945921756383713,0.6908576240296184,0.4836143110296165,6,126,2,11,0.9489889705882352,0.6479709861421269,0.4752929115402545,
pc4,LR,Uniform Binning,Equality,1,True,0.0414233000483363,0.0046120999613776,2.482152938842773,0.0073986053466796,44,1137,15,116,0.8700873480902778,0.5411139310410367,0.4136675421382778,2,124,4,16,0.8567708333333333,0.4399756767548606,0.1322625655406179,
pc4,LR,Uniform Binning,Equality,2,True,0.0195605000481009,0.005098299938254,,,36,1139,13,124,0.8631239149305556,0.5192554318002603,0.3688264726058317,6,126,2,12,0.8995225694444444,0.6528065287889137,0.4589710648894951,
pc4,LR,Uniform Binning,Equality,3,True,0.0237454999005422,0.0051506999880075,,,37,1132,20,123,0.8692165798611111,0.5306162111192072,0.3433326965792402,5,127,1,13,0.8591579861111112,0.5250947723504048,0.447104976990567,
pc4,LR,Uniform Binning,Equality,4,True,0.0235350000439211,0.0042486999882385,,,38,1135,17,122,0.8704291449652778,0.5344061153720314,0.3636984249090413,6,125,3,12,0.837673611111111,0.5130303530076353,0.4236190052845606,
pc4,LR,Uniform Binning,Equality,5,True,0.0251801999984309,0.0031748000765219,,,46,1135,17,114,0.8671983506944444,0.5425142753881571,0.4174345950826835,4,123,5,14,0.8428819444444443,0.4669477025485582,0.2503742580253285,
pc4,LR,Uniform Binning,Equality,6,True,0.0211876999819651,0.0052792000351473,,,52,1132,20,108,0.8956380208333333,0.5796853560944727,0.4420286044325626,3,126,2,15,0.861328125,0.3925617610858991,0.2730507967185822,
pc4,LR,Uniform Binning,Equality,7,True,0.022258499986492,0.0042250999249517,,,40,1132,20,120,0.8688693576388888,0.5289228759905743,0.3644103943503676,6,125,3,12,0.8578559027777777,0.579275031372861,0.4236190052845606,
pc4,LR,Uniform Binning,Equality,8,True,0.0255686999298632,0.0040994000155478,,,42,1132,20,118,0.8737928602430556,0.5476678533901336,0.3780485641367762,4,124,4,14,0.7860243055555556,0.4174729996351812,0.2758842466548877,
pc4,LR,Uniform Binning,Equality,9,True,0.0175736000528559,0.0030184999341145,,,45,1134,18,116,0.8729970022429262,0.5572358229613715,0.4049647798722759,2,126,2,15,0.8416819852941175,0.3968761713071932,0.2003936598264108,
pc4,LR,Uniform Binning,Equality,10,True,0.0214927999768406,0.0040479000890627,,,36,1134,18,125,0.8690449232229123,0.5220205770163235,0.3435150378196873,5,127,1,12,0.8566176470588235,0.6201503686394476,0.4624614918412425,
pc4,LR,Uniform Binning,Equity,1,True,0.0418138999957591,0.0053246999159455,2.483428955078125,0.0085210800170898,50,1138,14,110,0.8748887803819444,0.5606444562192544,0.4562601836080061,2,122,6,16,0.8541666666666667,0.4148284151683274,0.0927974284202804,
pc4,LR,Uniform Binning,Equity,2,True,0.0211709999712184,0.0051206999924033,,,43,1138,14,117,0.8673556857638889,0.5397126471143717,0.4118877642403547,6,124,4,12,0.894314236111111,0.5976738776074525,0.3931864547963143,
pc4,LR,Uniform Binning,Equity,3,True,0.020887800026685,0.0055656000040471,,,46,1132,20,114,0.8738226996527777,0.5505744046232633,0.4044290573626812,4,127,1,14,0.8561197916666666,0.4798722900324919,0.3876065907441942,
pc4,LR,Uniform Binning,Equity,4,True,0.0216645000036805,0.005308200023137,,,46,1135,17,114,0.8740044487847223,0.5498293598114493,0.4174345950826835,7,125,3,11,0.8311631944444444,0.5056658421611764,0.4756652226127825,
pc4,LR,Uniform Binning,Equity,5,True,0.0193786999443545,0.0043036000570282,,,52,1134,18,108,0.870871310763889,0.5591283597131034,0.4504655976413571,4,123,5,14,0.8276909722222222,0.4122525926357315,0.2503742580253285,
pc4,LR,Uniform Binning,Equity,6,True,0.0229518000269308,0.0054503999417647,,,55,1132,20,105,0.8993706597222222,0.6013814103512923,0.4600511442231797,3,125,3,15,0.8678385416666666,0.4000155363446466,0.2372100360239342,
pc4,LR,Uniform Binning,Equity,7,True,0.0205559999449178,0.0040780999697744,,,47,1132,20,113,0.874441189236111,0.5483494784865822,0.4108513646073758,7,125,3,11,0.845703125,0.5831056261303275,0.4756652226127825,
pc4,LR,Uniform Binning,Equity,8,True,0.0222498000366613,0.0050631000194698,,,46,1134,18,114,0.8779215494791666,0.5626297516697247,0.4130077731388078,4,124,4,14,0.7942708333333333,0.4200928065026459,0.2758842466548877,
pc4,LR,Uniform Binning,Equity,9,True,0.0201301999622955,0.0031290999613702,,,53,1135,17,108,0.8775367710489993,0.5730556362810514,0.4590778157156909,4,126,2,13,0.8439797794117647,0.4402507282354583,0.3548259921350143,
pc4,LR,Uniform Binning,Equity,10,True,0.0184252999024465,0.0040450999513268,,,41,1133,19,120,0.8760540674603174,0.5498348491177852,0.3740817808890133,5,126,2,12,0.8409926470588236,0.5328788784776003,0.4179791470989581,
pc4,LR,Quantile Binning,Equality,1,True,0.0734275999711826,0.0045908000320196,2.482057571411133,0.0071487426757812,61,1127,25,99,0.9051703559027776,0.6170036046149366,0.4753892815773368,5,127,1,13,0.8949652777777778,0.5954394573389277,0.447104976990567,
pc4,LR,Quantile Binning,Equality,2,True,0.0440149999922141,0.0032776000443845,,,64,1126,26,96,0.8951822916666666,0.6039304507867862,0.4886145885256627,6,124,4,12,0.9184027777777778,0.6100086752746697,0.3931864547963143,
pc4,LR,Quantile Binning,Equality,3,True,0.0415849999990314,0.0053955999901518,,,56,1121,31,104,0.9025390625,0.5882328654789698,0.4248958114591903,10,125,3,8,0.913628472222222,0.7460422580540034,0.6142592938739574,
pc4,LR,Quantile Binning,Equality,4,True,0.0394948000321164,0.0037844000617042,,,66,1122,30,94,0.906100802951389,0.6311615860784825,0.4856087499256845,7,124,4,11,0.8880208333333333,0.5351110019174756,0.4454743958257603,
pc4,LR,Quantile Binning,Equality,5,True,0.0412013999884948,0.0031165999826043,,,53,1122,30,107,0.9010498046875,0.5772006209749936,0.4102679870386452,9,121,7,9,0.8901909722222223,0.5757880097518329,0.4686778790671937,
pc4,LR,Quantile Binning,Equality,6,True,0.0337939999299123,0.0048702000640332,,,66,1126,26,94,0.9046875,0.6215180973677289,0.4996888633587169,4,127,1,14,0.88671875,0.6052869293707953,0.3876065907441942,
pc4,LR,Quantile Binning,Equality,7,True,0.041802900028415,0.0049512999830767,,,66,1126,26,94,0.9053304036458332,0.6158340290044353,0.4996888633587169,6,128,0,12,0.8953993055555556,0.6131142731062956,0.5520524474738834,
pc4,LR,Quantile Binning,Equality,8,True,0.0388593000825494,0.0050265999743714,,,67,1127,25,93,0.9075412326388888,0.6277772768353471,0.5088105211493257,4,122,6,14,0.8580729166666666,0.4163934320685716,0.2282289191633778,
pc4,LR,Quantile Binning,Equality,9,True,0.0379562999587506,0.0045461000408977,,,65,1131,21,96,0.9011414121808144,0.6180404623810145,0.5110804672433299,5,118,10,12,0.8731617647058824,0.5037217170712106,0.2281660934805563,
pc4,LR,Quantile Binning,Equality,10,True,0.027351800003089,0.0049086000071838,,,62,1126,26,99,0.9083608307453416,0.6212565628492668,0.4755171982084811,8,123,5,9,0.8547794117647058,0.6064640345368056,0.4859342439239439,
pc4,LR,Quantile Binning,Equity,1,True,0.0546013000421226,0.0053105000406503,2.4847354888916016,0.0082712173461914,60,1125,27,100,0.905322265625,0.6177390237873821,0.4623396121466204,5,127,1,13,0.8932291666666667,0.5929986427847808,0.447104976990567,
pc4,LR,Quantile Binning,Equity,2,True,0.0270034000277519,0.0055537999141961,,,60,1123,29,100,0.895263671875,0.6007662923224869,0.4552296765460086,6,124,4,12,0.9166666666666666,0.6113082109735494,0.3931864547963143,
pc4,LR,Quantile Binning,Equity,3,True,0.0312413000501692,0.0055156999733299,,,56,1121,31,104,0.902294921875,0.5867374248267114,0.4248958114591903,10,126,2,8,0.9127604166666666,0.7453333999186746,0.6463029240197371,
pc4,LR,Quantile Binning,Equity,4,True,0.03207019995898,0.0033167999936267,,,66,1122,30,94,0.9060736762152778,0.6290330376698496,0.4856087499256845,7,124,4,11,0.8875868055555556,0.5258331627208426,0.4454743958257603,
pc4,LR,Quantile Binning,Equity,5,True,0.0281103999586775,0.0052599000046029,,,54,1123,29,106,0.9011583116319444,0.575461728168921,0.419836239296088,9,121,7,9,0.8893229166666666,0.5667070883674046,0.4686778790671937,
pc4,LR,Quantile Binning,Equity,6,True,0.0327031998895108,0.0051625999622046,,,67,1126,26,93,0.9047092013888888,0.6195331387674554,0.5051682654267459,4,127,1,14,0.8862847222222222,0.6204183154859062,0.3876065907441942,
pc4,LR,Quantile Binning,Equity,7,True,0.0258631000760942,0.0031523999059572,,,64,1126,26,96,0.9049289279513888,0.6152866019468893,0.4886145885256627,6,128,0,12,0.9010416666666666,0.6257522782938385,0.5520524474738834,
pc4,LR,Quantile Binning,Equity,8,True,0.0305480000097304,0.0051541000138968,,,64,1125,27,96,0.9072428385416668,0.6285220283797889,0.4850033868214584,4,122,6,14,0.8585069444444444,0.4056723049850769,0.2282289191633778,
pc4,LR,Quantile Binning,Equity,9,True,0.0256530999904498,0.00382730003912,,,64,1130,22,97,0.9014217779503106,0.61657842301047,0.5016950401256011,5,118,10,12,0.8722426470588236,0.5112667848843646,0.2281660934805563,
pc4,LR,Quantile Binning,Equity,10,True,0.0304724000161513,0.0029739000601693,,,60,1126,26,101,0.9083015226017944,0.6194026300787706,0.4641533316546858,8,124,4,9,0.8589154411764706,0.6022895071693611,0.5129936664743946,
pc4,LR,PCA (Raw),Equality,1,True,0.0319505999796092,0.0046851000515744,2.48193359375,0.0044469833374023,4,1150,2,156,0.6943413628472221,0.2278556621831945,0.1128291540947011,0,128,0,18,0.6067708333333334,0.1607256598098842,0.0,
pc4,LR,PCA (Raw),Equality,2,True,0.0151340999873355,0.003321100026369,,,2,1151,1,158,0.6717068142361111,0.2054012746743722,0.0796907840123524,0,128,0,18,0.8016493055555556,0.3856781243743721,0.0,
